level_0,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close,roll_factor,adj_close,adj_open,adj_high,adj_low,adj_settle
2211,IF.CFX,20240110,3292.4,3289.8,3280.0,3319.2,3265.6,3278.2,3283.8,-11.6,-6.0,67521.0,6663779.568,94013.0,,IF2401.CFX,,1.6163466707988325,5298.707656212732,5301.6170802201705,5364.977869715484,5278.341688160667,5307.759197569207
2212,IF.CFX,20240111,3278.2,3283.8,3277.6,3320.0,3271.2,3297.6,3298.6,13.8,14.8,68319.0,6753644.562,92216.0,,IF2401.CFX,,1.6163466707988325,5330.06478162623,5297.737848210253,5366.270947052124,5287.393229517141,5331.681128297029
2213,IF.CFX,20240112,3297.6,3298.6,3281.6,3315.8,3281.0,3286.4,3291.2,-12.2,-7.4,56689.0,5606065.776,87041.0,,IF2401.CFX,,1.6163466707988325,5311.961698913284,5304.203234893449,5359.482291034769,5303.23342689097,5319.7201629331175
2214,IF.CFX,20240115,3286.4,3291.2,3270.0,3313.6,3261.4,3280.2,3280.8,-11.0,-10.4,60013.0,5913944.856,81875.0,,IF2401.CFX,,1.6163466707988325,5301.94034955433,5285.4536135121825,5355.926328359012,5271.5530321433125,5302.91015755681
2215,IF.CFX,20240116,3280.2,3280.8,3272.0,3303.0,3250.0,3301.4,3287.6,20.6,6.8,80097.0,7888692.546,76216.0,,IF2401.CFX,,1.6163466707988325,5336.206898975266,5288.6863068537805,5338.793053648544,5253.126680096206,5313.901314918242
2216,IF.CFX,20240117,3301.4,3287.6,3288.0,3291.8,3210.4,3222.4,3242.6,-65.2,-45.0,70728.0,6923225.676,54792.0,,IF2401.CFX,,1.6163466707988325,5208.515511982158,5314.547853586561,5320.689970935598,5189.1193519325725,5241.165714732294
2217,IF.CFX,20240118,3222.4,3242.6,3213.8,3262.2,3162.0,3249.2,3224.6,6.6,-18.0,63787.0,6133156.104,35836.0,,IF2401.CFX,,1.6163466707988325,5251.833602759566,5194.614930613288,5272.846109479951,5110.888173065909,5212.071474657915
2218,IF.CFX,20240119,3249.2,3213.0,3224.0,3258.8,3224.0,3242.0,3242.4,29.0,29.4,78547.0,7638664.32,82239.0,,IF2402.CFX,3266.8,1.6287110746963684,5280.281304165626,5250.964504821092,5307.643650220526,5250.964504821092,5280.932788595505
2219,IF.CFX,20240122,3242.0,3242.4,3239.0,3259.0,3133.0,3179.0,3192.4,-63.4,-50.0,90087.0,8714616.66,84856.0,,IF2402.CFX,,1.6287110746963684,5177.672506459755,5275.395170941538,5307.969392435465,5102.751797023722,5199.497234860687
2220,IF.CFX,20240123,3179.0,3192.4,3178.2,3240.4,3159.0,3212.2,3224.0,19.8,31.6,84020.0,8077117.776,82818.0,,IF2402.CFX,,1.6287110746963684,5231.745714139674,5176.369537599998,5277.675366446112,5145.098284965828,5250.964504821092
2221,IF.CFX,20240124,3212.2,3224.0,3240.0,3269.2,3173.0,3264.0,3249.2,40.0,25.2,89508.0,8651206.212,82914.0,,IF2402.CFX,,1.6287110746963684,5316.112947808947,5277.023882016234,5324.582245397368,5167.900240011577,5292.00802390344
2222,IF.CFX,20240125,3264.0,3249.2,3259.0,3342.4,3252.4,3334.2,3332.4,85.0,83.2,81000.0,8017764.378,79589.0,,IF2402.CFX,,1.6287110746963684,5430.448465252632,5307.969392435465,5443.803896065142,5297.219899342469,5427.516785318178
2223,IF.CFX,20240126,3334.2,3332.4,3323.0,3348.8,3313.0,3327.6,3329.6,-4.8,-2.8,70551.0,7046704.83,75696.0,,IF2402.CFX,,1.6287110746963684,5419.698972159636,5412.206901216033,5454.227646943199,5395.919790469069,5422.956394309028
2224,IF.CFX,20240129,3327.6,3329.6,3332.0,3349.2,3292.2,3294.0,3305.0,-35.6,-24.6,64406.0,6411949.656,71909.0,,IF2402.CFX,,1.6287110746963684,5364.974280049838,5426.865300888299,5454.879131373077,5362.042600115384,5382.890101871498
2225,IF.CFX,20240130,3294.0,3305.0,3281.4,3294.6,3237.0,3237.4,3253.0,-67.6,-52.0,68690.0,6737582.682,75315.0,,IF2402.CFX,,1.6287110746963684,5272.7892332220235,5344.452520508664,5365.951506694655,5272.1377487921445,5298.197125987286
2226,IF.CFX,20240131,3237.4,3253.0,3227.0,3250.6,3193.2,3212.0,3219.6,-41.0,-33.4,77497.0,7493434.764,72425.0,,IF2402.CFX,,1.6287110746963684,5231.419971924735,5255.850638045181,5294.288219408015,5200.800203720443,5243.798176092428
2227,IF.CFX,20240201,3212.0,3219.6,3200.2,3250.0,3187.0,3213.6,3218.6,-6.0,-1.0,72482.0,7003225.356,70555.0,,IF2402.CFX,,1.6287110746963684,5234.02590964425,5212.201181243318,5293.310992763198,5190.702195057326,5242.169465017731
2228,IF.CFX,20240202,3213.6,3218.6,3227.8,3234.8,3090.0,3165.4,3154.2,-53.2,-64.4,88240.0,8431715.166,72122.0,,IF2402.CFX,,1.6287110746963684,5155.522035843885,5257.153606904938,5268.554584427813,5032.717220811778,5137.280471807285
2229,IF.CFX,20240205,3165.4,3154.2,3147.4,3218.0,3091.2,3171.2,3184.4,17.0,30.2,91838.0,8701816.152,65176.0,,IF2402.CFX,,1.6287110746963684,5164.968560077124,5126.205236499351,5241.192238372913,5034.671674101414,5186.467546263116
2230,IF.CFX,20240206,3171.2,3184.4,3171.2,3308.8,3162.8,3303.0,3292.2,118.6,107.8,75996.0,7423177.836,50454.0,,IF2402.CFX,,1.6287110746963684,5379.632679722105,5164.968560077124,5389.079203955344,5151.287387049674,5362.042600115384
2231,IF.CFX,20240207,3303.0,3270.0,3279.0,3327.0,3271.0,3316.6,3300.0,46.6,30.0,81202.0,8047866.57,144102.0,,IF2403.CFX,3337.8,1.6391219396736232,5436.311825121538,5374.680840189811,5453.358693294144,5361.567864672422,5409.102400922957
2232,IF.CFX,20240208,3316.6,3300.0,3334.0,3363.0,3329.8,3353.6,3345.8,53.6,45.8,84960.0,8522218.182,151887.0,,IF2403.CFX,,1.6391219396736232,5496.959336889463,5464.832546871859,5512.367083122394,5457.948234725231,5484.174185760009
2233,IF.CFX,20240219,3353.6,3345.8,3385.0,3388.0,3354.2,3373.0,3374.2,27.2,28.4,72044.0,7281942.99,151687.0,,IF2403.CFX,,1.6391219396736232,5528.758302519131,5548.427765795214,5553.3451316142355,5497.942810053267,5530.725248846739
2234,IF.CFX,20240220,3373.0,3374.2,3373.0,3397.0,3361.0,3387.0,3388.0,12.8,13.8,62140.0,6294977.778,149259.0,,IF2403.CFX,,1.6391219396736232,5551.706009674562,5528.758302519131,5568.097229071298,5509.088839243048,5553.3451316142355
2235,IF.CFX,20240221,3387.0,3388.0,3374.2,3504.8,3371.4,3455.0,3468.6,67.0,80.6,106916.0,11072626.392,156023.0,,IF2403.CFX,,1.6391219396736232,5663.166301572368,5530.725248846739,5744.794574168115,5526.135707415653,5685.458359951929
2236,IF.CFX,20240222,3455.0,3468.6,3451.2,3487.4,3450.0,3484.0,3479.4,15.4,10.8,66933.0,6968055.414,144314.0,,IF2403.CFX,,1.6391219396736232,5710.700837822903,5656.937638201608,5716.273852417794,5654.970691874,5703.160876900404
2237,IF.CFX,20240223,3484.0,3479.4,3488.8,3505.0,3471.0,3487.0,3489.0,7.6,9.6,66409.0,6944829.786,140770.0,,IF2403.CFX,,1.6391219396736232,5715.618203641924,5718.568623133337,5745.122398556049,5689.3922526071465,5718.8964475212715
2238,IF.CFX,20240226,3487.0,3489.0,3481.6,3489.0,3441.6,3445.4,3452.8,-43.6,-36.2,68412.0,7111615.518,134890.0,,IF2403.CFX,,1.6391219396736232,5647.430730951502,5706.766945167687,5718.8964475212715,5641.202067580742,5659.5602333050865
2239,IF.CFX,20240227,3445.4,3452.8,3441.8,3497.6,3436.4,3497.4,3484.0,44.6,31.2,67716.0,7042604.25,128057.0,,IF2403.CFX,,1.6391219396736232,5732.66507181453,5641.529891968677,5732.992896202464,5632.678633494439,5710.700837822903
2240,IF.CFX,20240228,3497.4,3484.0,3500.0,3525.2,3454.0,3456.8,3475.6,-27.2,-8.4,87304.0,9150685.572,128589.0,,IF2403.CFX,,1.6391219396736232,5666.116721063781,5736.9267888576815,5778.2326617374565,5661.527179632694,5696.932213529644
2241,IF.CFX,20240229,3456.8,3475.6,3460.0,3520.0,3455.0,3515.4,3505.0,39.8,29.4,83099.0,8708781.108,121179.0,,IF2403.CFX,,1.6391219396736232,5762.169266728655,5671.3619112707365,5769.709227651154,5663.166301572368,5745.122398556049
2242,IF.CFX,20240301,3515.4,3505.0,3505.2,3550.8,3504.0,3540.0,3541.0,35.0,36.0,68260.0,7225689.96,114386.0,,IF2403.CFX,,1.6391219396736232,5802.491666444626,5745.450222943984,5820.194183393101,5743.483276616375,5804.1307883843
2243,IF.CFX,20240304,3540.0,3541.0,3538.0,3548.0,3519.4,3531.0,3531.4,-10.0,-9.6,55958.0,5932042.11,108883.0,,IF2403.CFX,,1.6391219396736232,5787.739568987564,5799.213422565279,5815.604641962015,5768.725754487349,5788.395217763433
2244,IF.CFX,20240305,3531.0,3531.4,3517.0,3558.8,3510.0,3545.6,3548.6,14.2,17.2,69808.0,7417059.846,108277.0,,IF2403.CFX,,1.6391219396736232,5811.670749306798,5764.791861832133,5833.30715891049,5753.318008254418,5816.588115125819
2245,IF.CFX,20240306,3545.6,3548.6,3542.6,3578.6,3535.8,3545.2,3552.6,-3.4,4.0,63011.0,6716073.012,100080.0,,IF2403.CFX,,1.6391219396736232,5811.015100530929,5806.753383487778,5865.761773316028,5795.6073542979975,5823.144602884514
2246,IF.CFX,20240307,3545.2,3552.6,3545.6,3569.6,3521.0,3526.0,3528.0,-26.6,-24.6,59832.0,6361206.402,96763.0,,IF2403.CFX,,1.6391219396736232,5779.543959289195,5811.670749306798,5851.009675858965,5771.348349590828,5782.822203168543
2247,IF.CFX,20240308,3526.0,3528.0,3536.0,3548.8,3510.0,3541.0,3540.2,13.0,12.2,59608.0,6315051.942,89571.0,,IF2403.CFX,,1.6391219396736232,5804.1307883843,5795.9351786859315,5816.915939513754,5753.318008254418,5802.81949083256
2248,IF.CFX,20240311,3541.0,3540.2,3540.0,3591.8,3537.2,3590.2,3578.6,50.0,38.4,65942.0,7045908.216,82701.0,,IF2403.CFX,,1.6391219396736232,5884.775587816242,5802.491666444626,5887.39818291972,5797.902125013539,5865.761773316028
2249,IF.CFX,20240312,3590.2,3578.6,3594.2,3611.8,3580.0,3598.4,3598.6,19.8,20.0,64793.0,6987670.032,69804.0,,IF2403.CFX,,1.6391219396736232,5898.216387721566,5891.332075574936,5920.1806217131925,5868.056544031571,5898.5442121095
2250,IF.CFX,20240313,3598.4,3598.6,3594.0,3599.6,3567.6,3577.8,3580.6,-20.8,-18.0,53156.0,5714075.934,54162.0,,IF2403.CFX,,1.6391219396736232,5864.450475764289,5891.0042511870015,5900.183334049174,5847.731431979618,5869.040017195375
2251,IF.CFX,20240314,3577.8,3580.6,3582.0,3602.4,3550.0,3566.0,3561.6,-14.6,-19.0,46618.0,5003645.748,36411.0,,IF2403.CFX,,1.6391219396736232,5845.10883687614,5871.334787910918,5904.77287548026,5818.882885841363,5837.896700341576
2252,IF.CFX,20240315,3566.0,3556.4,3554.2,3577.8,3533.0,3574.0,3567.4,17.6,11.0,57734.0,6154295.274,89170.0,,IF2404.CFX,3554.6,1.6302246353564245,5826.422846763861,5794.1443989838035,5832.617700378216,5759.583636714247,5815.663364170508
2253,IF.CFX,20240318,3574.0,3567.4,3578.0,3608.0,3574.0,3607.8,3601.4,40.4,34.0,53804.0,5796761.772,89314.0,,IF2404.CFX,,1.6302246353564245,5881.524439438908,5832.943745305287,5881.850484365979,5826.422846763861,5871.091001772627
2254,IF.CFX,20240319,3607.8,3601.4,3597.6,3615.0,3578.2,3582.4,3585.2,-19.0,-16.2,49195.0,5307887.334,87163.0,,IF2404.CFX,,1.6302246353564245,5840.116733700856,5864.896148158273,5893.262056813474,5833.269790232358,5844.681362679853
2255,IF.CFX,20240320,3582.4,3585.2,3580.0,3596.4,3572.0,3585.0,3587.4,-0.2,2.2,51049.0,5489850.69,85097.0,,IF2404.CFX,,1.6302246353564245,5844.355317752782,5836.204194575999,5862.939878595846,5823.162397493148,5848.267856877637
2256,IF.CFX,20240321,3585.0,3587.4,3595.6,3609.2,3579.8,3584.2,3590.0,-3.2,2.6,49230.0,5306804.688,84474.0,,IF2404.CFX,,1.6302246353564245,5843.051138044496,5861.63569888756,5883.806753928407,5835.878149648928,5852.506440929564
2257,IF.CFX,20240322,3584.2,3590.0,3582.4,3582.4,3521.0,3540.2,3544.2,-49.8,-45.8,68032.0,7236748.41,91984.0,,IF2404.CFX,,1.6302246353564245,5771.3212540888135,5840.116733700856,5840.116733700856,5740.020941089971,5777.842152630239
2258,IF.CFX,20240325,3540.2,3544.2,3535.0,3566.0,3522.6,3532.0,3536.8,-12.2,-7.4,54638.0,5807577.738,81870.0,,IF2404.CFX,,1.6302246353564245,5757.953412078891,5762.844085984961,5813.381049681009,5742.629300506541,5765.778490328602
2259,IF.CFX,20240326,3532.0,3536.8,3538.2,3553.6,3524.6,3542.8,3545.4,6.0,8.6,53578.0,5689081.872,84555.0,,IF2404.CFX,,1.6302246353564245,5775.559838140741,5768.060804818101,5793.166264202589,5745.889749777253,5779.798422192667
2260,IF.CFX,20240327,3542.8,3545.4,3536.0,3547.2,3504.6,3504.8,3524.8,-40.6,-20.6,55557.0,5880816.45,83728.0,,IF2404.CFX,,1.6302246353564245,5713.611301997197,5764.474310620317,5782.7328265363085,5713.285257070125,5746.215794704325
2261,IF.CFX,20240328,3504.8,3524.8,3508.6,3559.6,3492.2,3521.8,3525.2,-3.0,0.4,67417.0,7133088.522,88293.0,,IF2404.CFX,,1.6302246353564245,5741.325120798256,5719.806155611551,5802.947612014728,5693.070471591705,5746.867884558467
2262,IF.CFX,20240329,3521.8,3525.2,3520.4,3544.8,3518.2,3539.2,3535.4,14.0,10.2,45783.0,4850416.854,79141.0,,IF2404.CFX,,1.6302246353564245,5769.691029453457,5739.042806308757,5778.820287411454,5735.456312110972,5763.496175839104
2263,IF.CFX,20240401,3539.2,3535.4,3555.6,3612.8,3555.6,3600.4,3598.6,65.0,63.2,52275.0,5636766.054,83401.0,,IF2404.CFX,,1.6302246353564245,5869.460777137271,5796.426713473303,5889.675562615691,5796.426713473303,5866.526372793629
2264,IF.CFX,20240402,3600.4,3598.6,3595.4,3604.8,3577.2,3589.6,3584.6,-9.0,-14.0,42444.0,4571677.092,77925.0,,IF2404.CFX,,1.6302246353564245,5851.854351075421,5861.3096539604885,5876.633765532839,5831.639565597001,5843.703227898639
2265,IF.CFX,20240403,3589.6,3584.6,3589.0,3590.0,3564.0,3574.6,3573.8,-10.0,-10.8,40028.0,4293505.242,74663.0,,IF2404.CFX,,1.6302246353564245,5827.4009815450745,5850.876216294208,5852.506440929564,5810.120600410297,5826.09680183679
2266,IF.CFX,20240408,3574.6,3573.8,3558.2,3570.4,3536.2,3541.8,3542.4,-32.0,-31.4,50579.0,5389556.592,75268.0,,IF2404.CFX,,1.6302246353564245,5773.929613505385,5800.665297525229,5820.554038076578,5764.800355547388,5774.907748286598
2267,IF.CFX,20240409,3541.8,3542.4,3546.0,3549.0,3523.6,3536.4,3535.0,-6.0,-7.4,42864.0,4545468.54,71027.0,,IF2404.CFX,,1.6302246353564245,5765.12640047446,5780.776556973881,5785.667230879951,5744.259525141897,5762.844085984961
2268,IF.CFX,20240410,3536.4,3535.0,3529.6,3535.2,3489.8,3508.6,3504.6,-26.4,-30.4,51313.0,5409417.588,74861.0,,IF2404.CFX,,1.6302246353564245,5719.806155611551,5754.040872954036,5763.170130912032,5689.15793246685,5713.285257070125
2269,IF.CFX,20240411,3508.6,3504.6,3490.2,3527.2,3485.4,3508.8,3504.4,4.2,-0.2,49918.0,5252255.082,68634.0,,IF2404.CFX,,1.6302246353564245,5720.132200538623,5689.810022320992,5750.1283338291805,5681.984944071282,5712.959212143054
2270,IF.CFX,20240412,3508.8,3504.4,3506.0,3518.0,3465.2,3472.4,3479.6,-32.0,-24.8,48347.0,5067332.7,66968.0,,IF2404.CFX,,1.6302246353564245,5660.7920238116485,5715.567571559624,5735.130267183901,5649.0544064370815,5672.529641186215
2271,IF.CFX,20240415,3472.4,3479.6,3479.6,3559.8,3477.2,3546.4,3536.0,66.8,56.4,71887.0,7608952.044,69107.0,,IF2404.CFX,,1.6302246353564245,5781.428646828024,5672.529641186215,5803.2736569418,5668.617102061359,5764.474310620317
2272,IF.CFX,20240416,3546.4,3536.0,3534.0,3546.2,3500.8,3514.0,3517.4,-22.0,-18.6,62523.0,6613134.762,54352.0,,IF2404.CFX,,1.6302246353564245,5728.609368642476,5761.2138613496045,5781.102601900952,5707.090403455771,5734.152132402688
2273,IF.CFX,20240417,3514.0,3517.4,3520.4,3570.0,3501.2,3563.4,3559.6,46.0,42.2,57735.0,6125399.064,42511.0,,IF2404.CFX,,1.6302246353564245,5809.142465629083,5739.042806308757,5819.901948222436,5707.742493309913,5802.947612014728
2274,IF.CFX,20240418,3563.4,3559.6,3552.2,3607.2,3552.2,3569.0,3577.8,9.4,18.2,41968.0,4504975.812,23579.0,,IF2404.CFX,,1.6302246353564245,5818.271723587079,5790.883949713091,5880.546304657694,5790.883949713091,5832.617700378216
2275,IF.CFX,20240419,3569.0,3578.2,3564.0,3568.4,3528.4,3542.0,3538.8,-36.2,-39.4,48710.0,5181200.202,66670.0,,IF2405.CFX,3540.2,1.629396175632076,5771.3212540888135,5807.167969952719,5814.3373131255,5749.161466100218,5766.107186326791
2276,IF.CFX,20240422,3542.0,3538.8,3544.8,3565.4,3527.2,3535.6,3535.2,-3.2,-3.6,46887.0,4985828.982,67871.0,,IF2405.CFX,,1.629396175632076,5760.893118564768,5775.883563380584,5809.449124598604,5747.206190689459,5760.241360094515
2277,IF.CFX,20240423,3535.6,3535.2,3535.2,3541.2,3501.6,3509.6,3509.0,-25.6,-26.2,46892.0,4944373.422,67729.0,,IF2405.CFX,,1.629396175632076,5718.528817998334,5760.241360094515,5770.017737148308,5705.493648593278,5717.551180292955
2278,IF.CFX,20240424,3509.6,3509.0,3519.0,3530.0,3497.4,3523.6,3520.4,14.6,11.4,41586.0,4383241.884,65392.0,,IF2405.CFX,,1.629396175632076,5741.340364457183,5733.845142049276,5751.768499981228,5698.650184655623,5736.126296695161
2279,IF.CFX,20240425,3523.6,3520.4,3514.2,3549.8,3505.0,3533.4,3529.4,13.0,9.0,48014.0,5080560.03,65563.0,,IF2405.CFX,,1.629396175632076,5757.308446978378,5726.0240404062415,5784.030544258744,5711.033595590427,5750.79086227585
2280,IF.CFX,20240426,3533.4,3529.4,3544.4,3597.2,3543.8,3587.6,3589.0,58.2,59.6,61866.0,6629896.512,68038.0,,IF2405.CFX,,1.629396175632076,5845.621719697636,5775.2318049103305,5861.263922983704,5774.254167204951,5847.902874343521
2281,IF.CFX,20240429,3587.6,3589.0,3594.0,3656.4,3587.8,3631.6,3635.2,42.6,46.2,59294.0,6452638.92,69344.0,,IF2405.CFX,,1.629396175632076,5917.315151425447,5856.049855221681,5957.724176581123,5845.947598932763,5923.180977657723
2282,IF.CFX,20240430,3631.6,3635.2,3638.4,3638.4,3608.2,3610.2,3616.0,-25.0,-19.2,39056.0,4247141.238,62923.0,,IF2405.CFX,,1.629396175632076,5882.44607326692,5928.395045419746,5928.395045419746,5879.187280915657,5891.896571085587
2283,IF.CFX,20240506,3610.2,3616.0,3666.0,3678.8,3647.6,3656.2,3658.4,40.2,42.4,47582.0,5228269.86,64765.0,,IF2405.CFX,,1.629396175632076,5957.398297345996,5973.3663798671905,5994.2226509152815,5943.385490235561,5960.982968932387
2284,IF.CFX,20240507,3656.2,3658.4,3656.0,3666.2,3648.2,3658.0,3658.8,-0.4,0.4,32715.0,3590280.432,58149.0,,IF2405.CFX,,1.629396175632076,5960.331210462135,5957.07241811087,5973.692259102317,5944.363127940939,5961.63472740264
2285,IF.CFX,20240508,3658.0,3658.8,3654.0,3654.0,3626.4,3628.6,3630.2,-30.2,-28.6,33023.0,3604144.158,55972.0,,IF2405.CFX,,1.629396175632076,5912.426962898551,5953.813625759606,5953.813625759606,5908.84229131216,5915.033996779563
2286,IF.CFX,20240509,3628.6,3630.2,3635.0,3673.0,3631.2,3663.6,3663.0,33.4,32.8,38078.0,4177799.172,54826.0,,IF2405.CFX,,1.629396175632076,5969.455829045673,5922.855098422597,5984.7721530966155,5916.6633929551945,5968.478191340295
2287,IF.CFX,20240510,3663.6,3663.0,3670.4,3681.0,3637.6,3665.0,3663.2,2.0,0.2,43705.0,4796181.276,53884.0,,IF2405.CFX,,1.629396175632076,5971.736983691559,5980.535723039972,5997.807322501672,5927.09152847924,5968.804070575421
2288,IF.CFX,20240513,3665.0,3663.2,3645.0,3673.8,3618.0,3661.6,3662.4,-1.6,-0.8,43591.0,4779120.462,49303.0,,IF2405.CFX,,1.629396175632076,5966.19703669441,5939.149060178917,5986.075670037121,5895.155363436851,5967.500553634915
2289,IF.CFX,20240514,3661.6,3662.4,3666.8,3678.0,3644.2,3655.6,3654.4,-6.8,-8.0,37330.0,4094267.832,41898.0,,IF2405.CFX,,1.629396175632076,5956.4206596406175,5974.669896807697,5992.919133974776,5937.845543238412,5954.4653842298585
2290,IF.CFX,20240515,3655.6,3654.4,3650.0,3656.6,3622.2,3629.6,3629.8,-24.8,-24.6,33460.0,3652386.216,33096.0,,IF2405.CFX,,1.629396175632076,5914.056359074183,5947.296041057078,5958.050055816249,5901.998827374506,5914.38223830931
2291,IF.CFX,20240516,3629.6,3616.8,3627.2,3645.2,3614.0,3623.0,3625.4,6.2,8.6,57067.0,6213573.018,135302.0,,IF2406.CFX,3637.4,1.6358723845553722,5926.765649244114,5933.636313259246,5963.082016181243,5912.042797783115,5930.691742967047
2292,IF.CFX,20240517,3623.0,3625.4,3628.0,3675.0,3615.8,3669.0,3654.6,43.6,29.2,73451.0,8016712.956,142379.0,,IF2406.CFX,,1.6358723845553722,6002.015778933661,5934.94501116689,6011.831013240992,5914.987368075315,5978.459216596063
2293,IF.CFX,20240520,3669.0,3654.6,3676.2,3695.6,3662.0,3675.0,3674.0,20.4,19.4,64289.0,7094223.648,137734.0,,IF2406.CFX,,1.6358723845553722,6011.831013240992,6013.794060102459,6045.529984362834,5990.564672241773,6010.195140856437
2294,IF.CFX,20240521,3675.0,3674.0,3663.4,3674.0,3649.0,3662.2,3656.2,-11.8,-17.8,46783.0,5141207.178,132670.0,,IF2406.CFX,,1.6358723845553722,5990.891846718684,5992.854893580151,6010.195140856437,5969.298331242553,5981.076612411352
2295,IF.CFX,20240522,3662.2,3656.2,3662.2,3677.0,3653.8,3666.4,3670.8,10.2,14.6,50559.0,5561265.276,133359.0,,IF2406.CFX,,1.6358723845553722,5997.762510733817,5990.891846718684,6015.102758010104,5977.15051868842,6004.96034922586
2296,IF.CFX,20240523,3666.4,3670.8,3654.2,3655.0,3615.0,3629.2,3624.6,-41.6,-46.2,63497.0,6919133.574,132524.0,,IF2406.CFX,,1.6358723845553722,5936.908058028356,5977.80486764224,5979.113565549886,5913.67867016767,5929.383045059402
2297,IF.CFX,20240524,3629.2,3624.6,3618.8,3637.6,3586.0,3589.0,3596.0,-35.6,-28.6,61126.0,6623851.968,128483.0,,IF2406.CFX,,1.6358723845553722,5871.145988169231,5919.894985228982,5950.6493860586215,5866.238371015565,5882.597094861118
2298,IF.CFX,20240527,3589.0,3596.0,3598.6,3619.4,3588.6,3617.4,3612.8,21.4,16.8,51760.0,5594766.882,121946.0,,IF2406.CFX,,1.6358723845553722,5917.604763890604,5886.850363060962,5920.876508659714,5870.491639215408,5910.079750921649
2299,IF.CFX,20240528,3617.4,3612.8,3612.8,3621.8,3587.0,3596.4,3593.0,-16.4,-19.8,48798.0,5275776.21,120145.0,,IF2406.CFX,,1.6358723845553722,5883.251443814941,5910.079750921649,5924.802602382647,5867.87424340012,5877.689477707452
2300,IF.CFX,20240529,3596.4,3593.0,3598.2,3623.0,3588.8,3596.2,3597.6,3.2,4.6,53321.0,5768958.156,119393.0,,IF2406.CFX,,1.6358723845553722,5882.924269338029,5886.19601410714,5926.765649244114,5870.81881369232,5885.214490676407
2301,IF.CFX,20240530,3596.2,3597.6,3590.0,3614.8,3576.6,3586.0,3582.8,-11.6,-14.8,57085.0,6150422.904,119626.0,,IF2406.CFX,,1.6358723845553722,5866.238371015565,5872.781860553786,5913.351495690759,5850.861170600744,5861.0035793849875
2302,IF.CFX,20240531,3586.0,3582.8,3596.0,3606.8,3568.8,3571.8,3574.0,-11.0,-8.8,51590.0,5552172.672,117050.0,,IF2406.CFX,,1.6358723845553722,5843.0089831548785,5882.597094861118,5900.264516614317,5838.101366001212,5846.6079024009005
