,AL.SHF,CU.SHF
20201119,128.03691163163657,21.450876572187465
20201120,125.5572911054849,40.669475856339595
20201123,123.26666614654471,55.575099599530965
20201124,120.9473473690582,67.62156369671746
20201125,119.1627790074377,76.79043617672733
20201126,118.41912150195094,84.05844176641003
20201127,117.66451604113468,89.92823720726824
20201130,117.29012540895488,95.26820874403691
20201201,118.76305561876703,97.34254844328532
20201202,120.71079955843717,98.30999892000686
20201203,122.42575011236872,99.3533700403604
20201204,115.89999701519127,100.05841130435718
20201207,110.55184494144518,100.6412903507534
20201208,105.27592496270519,100.61086122565104
20201209,100.92014977558466,100.75327528745345
20201210,97.40054268658514,100.88579012314025
20201211,93.93167445992799,101.21301911674098
20201214,90.77084440998914,101.49003983730438
20201215,88.26213695347484,103.96490841759133
20201216,86.11629037444888,107.84810594077135
20201217,85.12599139529243,111.06928199562171
20201218,84.28945925208743,113.87136077047728
20201221,83.48844547574309,116.59933560701027
20201222,81.44059708502326,118.63858632324803
20201223,66.72831725579121,117.0177724822577
20201224,54.69187028574953,115.8381021531706
20201225,44.842282081310394,115.42664199728962
20201228,36.7848234995975,115.71885632523822
20201229,17.666848136950385,120.79981523466267
20201230,2.0115789341898296,125.19589571461843
20201231,-10.950775617007078,128.6571036437847
20210104,-23.35243799459671,130.25833753831603
20210105,-33.786986063423214,131.99633913897412
20210106,-42.70907479187716,108.20149923759988
20210107,-49.98840025268041,112.81843831152811
20210108,-55.977989730150895,116.5770681252466
20210111,-62.27335264867331,118.45337871720787
20210112,-66.778887186725,115.61693287467699
20210113,-71.0560573432025,94.74275494981907
20210114,-74.47926909490172,77.66419052078865
20210115,-77.55122173452071,63.69099854801772
20210118,-80.29994324192562,52.26365210980511
20210119,-83.54039247095082,42.91445006228815
20210120,-88.21684223985076,35.263892183920035
20210121,-95.46909596514718,29.02446832005814
20210122,-100.37191761640699,23.91934554493863
20210125,-106.47993445338858,19.738961854870645
20210126,-111.228369472381,16.31990921848068
20210127,-118.05706834752357,13.518438554209503
20210128,-124.81620835241722,11.229768618599003
20210129,-131.4861799227005,-11.163335777141675
20210201,-134.4258015769272,-30.129097268034148
20210202,-134.02312567118804,-45.70557921310467
20210203,-131.22967951117744,-57.96078434501289
20210204,-128.963199860286,-69.43770375147092
20210205,-125.02196888972199,-77.75949331866492
20210208,-102.14611801976324,-85.70089885504692
20210209,-83.4157401300026,-69.90243166163938
20210210,-48.013816584388444,-56.98969879425167
20210218,-18.22398879412075,-46.44613145224739
20210219,1.9767038077762749,-37.86757031941913
20210222,18.382067536201447,-14.235171554512512
20210223,31.58890886155743,1.9028581138895753
20210224,43.1518517159451,15.352127006514948
20210225,52.36521208949811,26.286804048990604
20210226,56.28660220644763,34.43650204148472
20210301,59.604443337077115,39.84182178101963
20210302,61.083640340963775,44.09412202138729
20210303,62.26747013142595,47.5889418734145
20210304,62.0861730772882,50.39687270887485
20210305,61.1304616989841,52.549643868054126
20210308,60.36627905388718,54.22123584210947
20210309,59.78282449014951,55.529704570833104
20210310,59.45884897881194,56.82843675466389
20210311,59.200017418685114,57.756107381790756
20210312,59.00496337966504,58.172849033301745
20210315,58.693064063541584,58.379977794128166
20210316,58.339679864925195,58.55276319998914
20210317,58.01813146721957,58.5122617243958
20210318,57.759649237081916,58.612994815137085
20210319,58.092760106157414,59.751289561867225
20210322,58.35044810988343,60.62566500333031
20210323,58.64965589914955,63.731728187526826
20210324,58.402493972291,66.37551459744577
20210325,58.21401421383635,54.41847894645087
20210326,60.12537893848585,44.65172593349549
20210329,61.229263831968964,36.675929784760584
20210330,62.84181608263619,30.15095014046655
20210331,64.22833333383062,24.81353606365907
20210401,52.673078707850834,20.454166363630865
20210402,43.23039477897778,16.897734936344722
20210406,35.50458736513786,13.962286478259657
20210407,29.183451129175538,11.56066320968165
20210408,24.017668565708348,9.595767199995002
20210409,19.793501179067214,7.991315466314887
20210412,16.34778096014517,6.705953057335265
20210413,13.533564577899497,-14.861776884719212
20210414,11.232915588548266,-32.919345867334776
20210415,9.348493977470227,-48.03646512152575
20210416,25.965446455030964,-39.157652840463136
20210419,39.19538252137359,-31.894195979103984
20210420,49.787534860967895,-25.95062427911208
20210421,58.23050749301356,-21.086016121829065
20210422,67.78083425386545,-17.109629804621797
20210423,75.61607609116722,-13.854228151822475
20210426,81.6140434877382,-11.183281619978516
20210427,87.95656757680217,9.021116494477006
20210428,92.69924323883194,24.667378307061778
20210429,96.31739741593071,36.75072223509407
20210430,99.02758245980606,46.571442447289165
20210506,101.65347651884917,54.666759594755504
20210507,102.69937911231034,62.61643504226811
20210510,102.42423905556063,68.32343388108599
20210511,101.13469682809324,70.97750165067656
20210512,97.9454847069002,71.86740225750458
20210513,95.44989863031472,72.63478158794771
20210514,92.76728839828762,73.34982032037847
20210517,90.00396915342168,73.09940723978168
20210518,87.40301456421992,72.87823534239669
20210519,85.81740490273293,73.00681215848078
20210520,84.13937794767395,72.00165477796469
20210521,82.72914789953403,71.20108629305207
20210524,80.8916528122715,70.06629564063263
20210525,54.170328742686706,69.20250628651326
20210526,32.464298993234536,56.713489503512534
20210527,14.608741140330526,46.49477015544802
20210528,12.045091759943698,38.13725217972433
20210531,9.948046307091868,31.299757088378808
20210601,8.232276585135455,25.707370696506374
20210602,6.831433261726085,21.133232644568018
20210603,5.684158649200683,17.390796794626148
20210604,-7.8390528757558116,14.331009715257903
20210607,-19.75155032039065,-1.068032251708292
20210608,-30.859439596065997,-15.974303656522789
20210609,-40.540549443176644,-28.80844598272654
20210610,-48.291976930657505,-39.97410671240989
20210611,-54.833176308953085,-49.40614522077607
20210615,-44.7612998712599,-57.560785826914135
20210616,-36.51760234465508,-63.397908471630124
20210617,-42.94085842992603,-68.30388485718831
20210618,-48.6303809712096,-73.32632140982571
20210621,-53.03684976040296,-76.5985222839853
20210622,-57.20206457222784,-79.75778727139917
20210623,-61.71390811307715,-81.57155081260743
20210624,-65.70946924403212,-82.48613096136847
20210625,-69.13065994559865,-83.26224807315633
20210628,-56.44077125021859,-83.87601877180026
20210629,-46.05692367225685,-85.56066716236936
20210630,-53.2681335040394,-87.2969296681766
20210701,-59.18017464311795,-88.68969337358232
20210702,-64.2446175142757,-89.83458344705258
20210705,-52.440543294369924,-90.81351936082955
20210706,-42.78612030501823,-92.47044894259555
20210707,-34.88765534225883,-93.73906563382172
20210708,-28.425614020652745,-94.28326770414566
20210709,-38.21041425999067,-94.72126731573985
20210712,-31.145810412195722,-95.0243424513383
20210713,-25.33424228129775,-95.47038748958798
20210714,-20.57704666264269,-97.10902742395308
20210715,-16.676374007351523,-101.2143956146717
20210716,6.374077424187988,-104.70994850269756
20210719,27.01536672364991,-110.95510463362518
20210720,43.45358923765285,-117.22063120556986
20210721,57.84431183629978,-123.12613963621286
20210722,47.49713956449414,-131.5096776487021
20210723,39.02577690486406,-135.76149281117995
20210726,32.098143924125324,-138.07971877985375
20210727,47.31424733010463,-112.7751169810845
20210728,59.9081921934554,-67.4829233042704
20210729,69.70849601795415,-30.43446267712519
20210730,77.50991979836871,-0.24151377693453746
20210802,83.09138393706608,24.510330057484058
20210803,88.63969844797256,46.85610042330445
20210804,92.73926069034633,63.47430711066892
20210805,96.81768718681923,78.85362609585115
20210806,100.815590021111,64.31594297195716
20210809,104.00306135705824,76.27303348696788
20210810,106.76361535782863,84.94147979449599
20210811,109.39956328353895,92.0808282043844
20210812,112.279319996255,98.04898663922063
20210813,114.9642188898007,102.53381620348664
20210816,117.19038106468196,106.19946108651381
20210817,120.03606129477734,109.56959365761904
20210818,121.83036101013036,112.95917001857424
20210819,122.16011217683302,70.49080486467241
20210820,121.84986429061078,38.36040183867865
20210823,121.98930614455645,11.70014786117401
20210824,121.6325691971939,-10.812391213736413
20210825,121.38055077959714,-29.265728504421702
20210826,121.7309635373571,-43.97433797689197
20210827,122.339826078725,-55.886425822799865
20210830,122.18157127365127,-65.33351692206874
20210831,119.2345944287117,-53.30749673062439
20210901,117.39722756653214,-43.46221142148695
20210902,114.6386324499826,-54.04579292351787
20210903,111.74504024728691,-63.251480823819946
20210906,108.90362146224942,-71.86250891317403
20210907,105.71929442838686,-38.21099900619093
20210908,103.08017786119201,-31.424010837374208
20210909,100.8905539786113,-46.043166843870466
20210910,98.30784219022675,-37.831699707034375
20210913,96.20965982206263,-11.021539799843708
20210914,92.49990274680268,9.609484958730047
20210915,86.13003846921501,24.76821813898311
20210916,81.19078215713644,37.77723676391498
20210917,77.332523532393,51.67529095555978
20210922,74.17527330134266,42.117738631425865
20210923,71.46307450398321,34.29859453937875
20210924,69.17516814345083,27.894287856835525
20210927,66.95187489756759,22.654896598418667
20210928,64.97569838359894,40.158417842273685
20210929,63.5271397222788,54.78222583486148
20210930,62.74350474917732,22.45439724845256
20211008,62.0115647009804,-3.864361815176517
20211011,61.61573723040337,-25.909682217372097
20211012,61.34401160915792,-0.6429172400703536
20211013,61.156051215800915,19.651863032789613
20211014,61.229523529928755,36.25918659613346
20211015,61.29354667970542,46.5158339516262
20211018,60.8498217601478,54.51977784427412
20211019,60.669568674670444,59.4074963675632
20211020,60.27015030066627,63.28757772700824
20211021,58.613933841580476,65.09175670248061
20211022,58.939322493862875,67.26425376787732
20211025,39.03548679819703,69.01342897579462
20211026,22.763314960323548,70.4204124440192
20211027,9.548496649797205,71.63758337405255
20211028,-0.6842175742241867,72.07099370357444
20211029,-9.27622261071626,72.39620539153242
20211101,-16.32861610231151,72.60240337771003
20211102,-22.056798219054727,59.297251922317415
20211103,-26.71756373348257,48.41177006591013
20211104,-30.446377634860784,52.463945508834286
20211105,-33.32482731796864,30.394989901240045
20211108,-35.09660775044238,12.282032129118313
20211109,-36.53735539755114,-2.968256173971536
20211110,-37.87380377494239,-2.325996012470137
20211111,-39.02340386566186,-14.963657525796481
20211112,-39.664164760932096,-27.013345168176443
20211115,-40.65907838562704,-21.97987622914273
20211116,-41.696164000506236,-17.834905534990398
20211117,-42.473194462740835,-33.47743447631271
20211118,-44.07055909715582,-50.46546884232717
20211119,-45.44803095884028,-62.821680636093575
20211122,-46.679650636843576,-51.26270451811038
20211123,-47.73258164505673,-59.32718209275004
20211124,-48.65308099646538,-48.40536684943625
20211125,-50.74145878958551,-39.4608039027668
20211126,-52.29410944777638,-32.14369010094048
20211129,-53.03028978793459,-26.164742966823315
20211130,-53.67688480598842,-38.55642439268607
20211201,-54.22301439005949,-48.48292998905928
20211202,-54.71776857999143,-58.43106982196387
20211203,-55.40367252107166,-66.83642659873038
20211206,-58.520781100715624,-73.40010457348717
20211207,-61.14547572630525,-78.79184432970007
20211208,-63.26746638367315,-83.34738683834107
20211209,-65.01566102662564,-87.07948088624934
20211210,-67.35540256466257,-90.1231189208765
20211213,-69.16971940218903,-92.6160047230871
20211214,-70.25818116667462,-94.71556180312349
20211215,-72.43710678352888,-96.27950140895327
20211216,-73.89962576116059,-97.05832947559387
20211217,-60.578260839074176,-98.70520312963541
20211220,-33.49585823650801,-104.19090647603423
20211221,-11.385023944911543,-108.14588219831973
20211222,6.704346447349376,-111.03196968285366
20211223,20.621429267199865,-90.6668859462417
20211224,32.20870389827678,-74.00110155843186
20211227,44.191622638658075,-60.3456675319042
20211228,51.961935867690244,-74.98870971238844
20211229,58.3209403421434,-36.07292688492875
20211230,63.704608762879936,-4.353378666613882
20211231,67.8425750191533,23.737405559426207
20220104,71.20729539454325,47.873781613344946
20220105,74.3239665051822,66.88915056205788
20220106,76.83012575505703,82.39221624535988
20220107,78.6349983424115,67.20131145757274
20220110,79.79916638732756,54.77209564460952
20220111,80.7498736965646,71.56622371194328
20220112,81.683571534561,85.29283223598739
20220113,82.52885723699251,94.02963526774695
20220114,83.40032064393674,103.23679454508685
20220117,83.71830185627536,111.11856262714983
20220118,85.17788165735058,115.02762424553339
20220119,86.62320531474523,119.24996032870763
20220120,87.75644672127481,123.53768986075687
20220121,89.52821202234011,125.22205609666878
20220124,91.10779192540343,126.88751668046608
20220125,91.33980211694117,127.50725287730074
20220126,94.11200332441243,104.14635929271513
20220127,95.27301570916148,107.19800041600871
20220128,96.19377289841194,87.54163143341799
20220207,98.1656192943086,92.47425193996163
20220208,99.51351533736977,96.62462006353107
20220209,100.715085078182,100.47348081412625
20220210,101.70310389598065,103.72608744588585
20220211,102.23238791375171,102.0355375577899
