sector,strategyFile,window,z_open,z_close,max_hold,signal_mode,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.6_ZC_0.8_H_25_mean_reversion.csv,25,1.6,0.8,25,mean_reversion,-0.18873940958937613,-65.0012824122409,3608,6.405746320953049,-5.402771429715915
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.8_H_10_mean_reversion.csv,25,1.2,0.8,10,mean_reversion,-0.18880538464042665,-81.17882803257692,3272,5.538266599087684,-4.2618438670260055
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.4_ZC_0.8_H_20_mean_reversion.csv,20,1.4,0.8,20,mean_reversion,-0.18885435456739677,-77.74675200711431,3842,5.528930131004366,-4.373805311477442
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.8_ZC_0.4_H_10_mean_reversion.csv,40,1.8,0.4,10,mean_reversion,-0.18890043809437668,-76.17550330977026,3275,7.3994307400379515,-7.054149081802111
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.8_H_25_mean_reversion.csv,25,1.4,0.8,25,mean_reversion,-0.18895499256387385,-75.53732819555476,3272,6.144155057540885,-4.901958786409811
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_2.0_ZC_0.8_H_30_mean_reversion.csv,40,2.0,0.8,30,mean_reversion,-0.18946884912969703,-63.29345964670586,3849,8.769140853302162,-8.598450813393121
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_15_ZO_2.0_ZC_0.0_H_25_mean_reversion.csv,15,2.0,0.0,25,mean_reversion,-0.18947115613068333,-86.04417220027513,3833,12.192967409948542,-6.6817646591343625
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.8_ZC_0.4_H_20_trend.csv,10,1.8,0.4,20,trend,-0.19046012527749157,-87.04578815331558,1437,5.805250305250304,-4.288025217350847
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_2.0_ZC_0.4_H_25_mean_reversion.csv,40,2.0,0.4,25,mean_reversion,-0.1904672499097176,-65.47588365494911,3313,10.176504967855056,-9.055899828186046
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.8_ZC_0.6_H_20_mean_reversion.csv,35,1.8,0.6,20,mean_reversion,-0.19051839185303837,-68.52431487286306,3850,8.268642890226955,-7.263030692610502
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.4_H_15_mean_reversion.csv,30,1.6,0.4,15,mean_reversion,-0.19068088362141156,-62.23974687734922,3850,8.02680965147453,-6.277210464395465
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_2.0_ZC_0.4_H_15_mean_reversion.csv,40,2.0,0.4,15,mean_reversion,-0.19154483798892766,-64.88550424218298,3849,8.532489936745257,-8.256626128778146
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.8_H_30_mean_reversion.csv,25,1.4,0.8,30,mean_reversion,-0.19162072934080968,-75.34964634942465,3272,6.189287888009738,-5.011578832742175
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_45_ZO_2.0_ZC_0.8_H_20_mean_reversion.csv,45,2.0,0.8,20,mean_reversion,-0.19175843177740062,-66.59801990119927,3272,8.545454545454545,-8.909714429431249
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.8_H_5_mean_reversion.csv,40,1.6,0.8,5,mean_reversion,-0.19199072238193207,-72.50798037081884,2950,5.632307692307692,-5.598258337267779
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.8_ZC_0.8_H_10_mean_reversion.csv,30,1.8,0.8,10,mean_reversion,-0.1922479612519111,-68.00261300155707,3269,6.102697998259356,-6.157286744755396
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.0_H_5_mean_reversion.csv,40,1.6,0.0,5,mean_reversion,-0.19238972914523872,-75.99740502338392,3069,5.934099616858237,-5.678713071266521
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.4_ZC_0.0_H_5_mean_reversion.csv,20,1.4,0.0,5,mean_reversion,-0.19262677227023745,-63.187034651060245,3897,5.2285859097820575,-4.03661033886826
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.8_ZC_0.8_H_30_mean_reversion.csv,25,1.8,0.8,30,mean_reversion,-0.19301447877079986,-60.139265166773065,3849,6.667485667485667,-6.17292390583139
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.8_H_25_mean_reversion.csv,30,1.6,0.8,25,mean_reversion,-0.19358470087982566,-66.85365430739176,3608,7.099690880989181,-6.267405157361523
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.6_ZC_0.4_H_20_trend.csv,10,1.6,0.4,20,trend,-0.19412199108383366,-82.98546049109913,2224,5.754554655870446,-3.87207425577208
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.2_ZC_0.8_H_5_mean_reversion.csv,20,1.2,0.8,5,mean_reversion,-0.1948318636874444,-74.78587286835828,3845,4.545099739809194,-3.663860747099675
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_2.0_ZC_0.2_H_30_mean_reversion.csv,20,2.0,0.2,30,mean_reversion,-0.19510581688838424,-82.2519556333243,3841,9.808861859252824,-6.939714307301781
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_2.0_ZC_0.8_H_25_mean_reversion.csv,20,2.0,0.8,25,mean_reversion,-0.19553016560858905,-69.44154213269573,3608,6.195035460992907,-6.310766315484113
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.4_ZC_0.4_H_25_trend.csv,10,1.4,0.4,25,trend,-0.1960770668652516,-83.74993842031601,1363,5.712435811565081,-3.6067983991903274
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.8_ZC_0.8_H_15_mean_reversion.csv,30,1.8,0.8,15,mean_reversion,-0.19613635345400304,-69.53349660151201,3269,6.843309859154929,-6.6105216679777135
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.8_ZC_0.0_H_15_mean_reversion.csv,35,1.8,0.0,15,mean_reversion,-0.19651173341421657,-88.06195261813828,3075,9.587342869527527,-7.1026525269652065
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_2.0_ZC_0.0_H_20_mean_reversion.csv,30,2.0,0.0,20,mean_reversion,-0.19655375965838193,-81.6360490997921,3840,10.868813070639115,-7.790329568864926
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.4_H_25_mean_reversion.csv,25,2.0,0.4,25,mean_reversion,-0.19669589708937052,-70.67610789638051,3608,8.657009345794394,-7.428150395524946
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.8_H_20_mean_reversion.csv,25,1.4,0.8,20,mean_reversion,-0.19690773720403973,-76.94173913768208,3272,6.082125603864735,-5.103937085989829
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.8_ZC_0.0_H_15_mean_reversion.csv,40,1.8,0.0,15,mean_reversion,-0.1969236171010258,-90.97601920198166,3288,9.794436586515793,-7.773770859466414
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.2_ZC_0.6_H_10_trend.csv,10,1.2,0.6,10,trend,-0.19731373598524135,-63.62873017157783,3774,4.12206572769953,-2.9082192075548945
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.6_ZC_0.8_H_30_mean_reversion.csv,25,1.6,0.8,30,mean_reversion,-0.19731755664810552,-68.33905757352325,3849,6.467368421052631,-5.664606187866621
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.6_ZC_0.6_H_15_mean_reversion.csv,35,1.6,0.6,15,mean_reversion,-0.19740974313599474,-72.13523818058593,3269,7.798950343157044,-6.762802790723045
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.6_H_25_mean_reversion.csv,30,1.6,0.6,25,mean_reversion,-0.1977543248913793,-67.72725306257668,1922,8.041438623924941,-6.756255359959535
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.8_H_5_mean_reversion.csv,25,1.4,0.8,5,mean_reversion,-0.19856697062156622,-72.23645499955134,3850,4.8912087912087925,-4.421549162388433
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.8_H_15_mean_reversion.csv,25,1.2,0.8,15,mean_reversion,-0.1986128744712785,-81.58735218507586,3272,5.6863753213367625,-4.57081489696227
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.4_ZC_0.6_H_20_trend.csv,10,1.4,0.6,20,trend,-0.1988334561150876,-75.90196146998403,3498,4.4432234432234425,-3.2767722803453103
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.6_ZC_0.8_H_10_mean_reversion.csv,35,1.6,0.8,10,mean_reversion,-0.19904603699365664,-65.17908875779574,3849,6.579766536964979,-6.319511886445918
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.6_ZC_0.6_H_25_mean_reversion.csv,35,1.6,0.6,25,mean_reversion,-0.1991318650802809,-66.92483835976479,2940,8.53970893970894,-7.242736408464737
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.6_ZC_0.0_H_10_mean_reversion.csv,10,1.6,0.0,10,mean_reversion,-0.19917462729451052,-109.89267447795265,3904,7.2178477690288725,-4.513354262084454
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.4_ZC_0.0_H_15_mean_reversion.csv,20,1.4,0.0,15,mean_reversion,-0.19976360292193238,-96.23089903873402,3398,9.771253822629967,-5.786348684053335
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.2_ZC_0.2_H_5_mean_reversion.csv,20,1.2,0.2,5,mean_reversion,-0.19976563560578478,-92.88974087094785,3272,5.546874999999999,-4.163678821418845
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.6_ZC_0.4_H_20_mean_reversion.csv,25,1.6,0.4,20,mean_reversion,-0.1999253219569723,-79.90173402119962,3850,8.05740609496811,-6.140649011436867
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.2_H_5_mean_reversion.csv,40,1.6,0.2,5,mean_reversion,-0.19993167169667905,-76.39377502988346,3069,5.889485801995394,-5.891984347198551
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.4_ZC_0.2_H_25_mean_reversion.csv,20,1.4,0.2,25,mean_reversion,-0.20039813303917886,-77.03459763666937,3243,9.378783051927366,-5.734530293420233
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.8_H_30_mean_reversion.csv,30,1.6,0.8,30,mean_reversion,-0.20043405019494961,-67.13114459689031,3608,7.171052631578948,-6.515169210116317
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.8_ZC_0.6_H_25_mean_reversion.csv,35,1.8,0.6,25,mean_reversion,-0.20052810151739442,-71.3880809794075,2650,8.680910357640505,-7.790060667848004
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_2.0_ZC_0.8_H_5_trend.csv,10,2.0,0.8,5,trend,-0.20086696156350992,-82.52597527487522,3498,2.9299999999999993,-4.12327149860206
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.6_ZC_0.6_H_20_trend.csv,10,1.6,0.6,20,trend,-0.20090712277206593,-80.07255260428941,1437,4.556567593480345,-3.711159788545335
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.2_ZC_0.2_H_25_mean_reversion.csv,30,1.2,0.2,25,mean_reversion,-0.2014357871890224,-82.13267344650684,2947,10.100637370010062,-6.35787699886673
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.4_ZC_0.8_H_15_mean_reversion.csv,30,1.4,0.8,15,mean_reversion,-0.20174033482451362,-65.0805393929805,3849,6.531720078482668,-5.734449898464388
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.4_ZC_0.0_H_25_mean_reversion.csv,10,1.4,0.0,25,mean_reversion,-0.2020042057930658,-104.20652027813283,3908,12.666441136671176,-6.236777692868782
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.6_H_5_mean_reversion.csv,40,1.6,0.6,5,mean_reversion,-0.20222191307967163,-74.95534323647504,3069,5.743076923076924,-5.931985316521515
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.8_H_20_mean_reversion.csv,25,1.2,0.8,20,mean_reversion,-0.2022486503714306,-86.1071466527201,3272,5.753488372093023,-4.6925176435392
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.4_H_15_mean_reversion.csv,25,1.2,0.4,15,mean_reversion,-0.20251499171713763,-89.47460928561657,3274,7.585714285714285,-5.472270243240156
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_2.0_ZC_0.6_H_10_trend.csv,10,2.0,0.6,10,trend,-0.2029987664178851,-81.43740892703653,3498,4.3010577705451585,-4.984750634545276
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.8_ZC_0.6_H_25_mean_reversion.csv,30,1.8,0.6,25,mean_reversion,-0.20345540885835037,-70.58763586713582,3164,8.211504424778763,-7.509547458694547
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.4_H_30_mean_reversion.csv,25,2.0,0.4,30,mean_reversion,-0.203520545341682,-74.46036257340089,3850,8.803720930232558,-7.710854962993241
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.6_ZC_0.8_H_10_trend.csv,10,1.6,0.8,10,trend,-0.2037733096460227,-79.1737954649685,3498,3.5930814747382787,-3.393239958842397
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_2.0_ZC_0.0_H_5_trend.csv,35,2.0,0.0,5,trend,-0.20394360655040283,-81.1935539538371,2244,4.661928934010153,-6.334575970182008
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_45_ZO_2.0_ZC_0.6_H_30_mean_reversion.csv,45,2.0,0.6,30,mean_reversion,-0.20408366361516977,-69.74949868666965,3849,10.138490330630068,-10.479037348199697
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.4_ZC_0.6_H_30_mean_reversion.csv,20,1.4,0.6,30,mean_reversion,-0.20415855048935697,-76.0188895438113,3608,6.598961338718984,-5.201309803452276
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.8_H_25_mean_reversion.csv,25,1.2,0.8,25,mean_reversion,-0.20504544240439843,-85.95451032787666,3272,5.791601866251944,-4.7609042034912505
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.4_H_15_mean_reversion.csv,25,2.0,0.4,15,mean_reversion,-0.20591209333468025,-71.31922957954198,3608,7.5797516714422155,-7.266162279355626
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.6_H_30_mean_reversion.csv,30,1.6,0.6,30,mean_reversion,-0.20606982324523515,-68.3854324393402,1607,8.20172684458399,-7.100982813621252
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_2.0_ZC_0.6_H_25_mean_reversion.csv,40,2.0,0.6,25,mean_reversion,-0.2060992278587659,-67.49963554369499,3275,9.484365781710915,-9.621713023288327
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.8_ZC_0.8_H_25_mean_reversion.csv,35,1.8,0.8,25,mean_reversion,-0.20651403084461195,-70.56994742211742,3269,7.869606003752344,-7.858061465531556
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.8_H_30_mean_reversion.csv,25,1.2,0.8,30,mean_reversion,-0.2066967224648096,-87.15032732834952,3272,5.804359107420862,-4.812323131085199
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_2.0_ZC_0.4_H_15_mean_reversion.csv,35,2.0,0.4,15,mean_reversion,-0.20728476650080574,-67.55399714716515,3849,8.09713977334053,-8.493912219670117
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.4_ZC_0.0_H_15_mean_reversion.csv,30,1.4,0.0,15,mean_reversion,-0.20747248848036326,-77.03015819248958,3274,10.363829035676437,-6.842540918794619
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.8_ZC_0.4_H_15_mean_reversion.csv,40,1.8,0.4,15,mean_reversion,-0.20763421254590297,-73.95956616058686,3275,8.649681528662418,-8.314112501491309
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.4_H_5_mean_reversion.csv,40,1.6,0.4,5,mean_reversion,-0.20771633078865714,-78.20327045063544,3069,5.8218125960061435,-6.101707292964883
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.6_ZC_0.8_H_15_mean_reversion.csv,35,1.6,0.8,15,mean_reversion,-0.2083114386292201,-79.32992012529039,3269,7.205645161290324,-6.933586488669825
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_45_ZO_2.0_ZC_0.4_H_30_mean_reversion.csv,45,2.0,0.4,30,mean_reversion,-0.2083177848886102,-72.4806615826777,2523,10.840171463563994,-10.676137567360518
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.8_ZC_0.6_H_20_trend.csv,10,1.8,0.6,20,trend,-0.20856061057963943,-93.15006212812222,1437,4.644657863145258,-4.416468733582633
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.8_H_10_mean_reversion.csv,25,2.0,0.8,10,mean_reversion,-0.2086967218213605,-69.81556696406379,3608,5.5826086956521745,-6.5787916219912645
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.6_ZC_0.8_H_15_trend.csv,10,1.6,0.8,15,trend,-0.20928432165482364,-82.66693738569386,2224,3.675378266850069,-3.533225576236121
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.8_H_20_mean_reversion.csv,25,2.0,0.8,20,mean_reversion,-0.2094632171274582,-66.88823075991056,3608,6.695062923523718,-7.358634734491835
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.6_ZC_0.8_H_20_mean_reversion.csv,25,1.6,0.8,20,mean_reversion,-0.2096439562899086,-71.94407495333765,3608,6.333798882681564,-5.977826765446453
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_2.0_ZC_0.6_H_20_mean_reversion.csv,30,2.0,0.6,20,mean_reversion,-0.20971831633995053,-66.15819277879834,3608,7.971370143149283,-8.12247046068112
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_2.0_ZC_0.8_H_15_mean_reversion.csv,25,2.0,0.8,15,mean_reversion,-0.20981489270736653,-67.54938550075713,3841,6.353456669912366,-7.1101165200585905
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_2.0_ZC_0.6_H_15_trend.csv,10,2.0,0.6,15,trend,-0.2103690788167696,-83.10055718144957,1437,4.559804719283971,-5.339613282890879
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.4_H_25_mean_reversion.csv,25,1.2,0.4,25,mean_reversion,-0.21048761943871036,-86.80150925905502,3850,8.07719298245614,-5.827453424240121
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_1.2_ZC_0.4_H_20_mean_reversion.csv,20,1.2,0.4,20,mean_reversion,-0.21062170932765076,-78.67396022346732,3274,7.425801238890386,-5.1620732132922225
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_15_ZO_1.4_ZC_0.2_H_30_trend.csv,15,1.4,0.2,30,trend,-0.21086787888100467,-69.27918340527727,2679,8.926509967271647,-5.108970472044314
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.6_ZC_0.8_H_10_mean_reversion.csv,40,1.6,0.8,10,mean_reversion,-0.21121947390547077,-79.34301097541378,3849,7.014888337468982,-7.148538990359368
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_2.0_ZC_0.6_H_25_mean_reversion.csv,30,2.0,0.6,25,mean_reversion,-0.21129553764663356,-69.56830375937908,3164,8.367991845056066,-8.6071252042151
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_2.0_ZC_0.6_H_15_mean_reversion.csv,30,2.0,0.6,15,mean_reversion,-0.21178326265674033,-67.935207475813,3850,7.361483007209063,-7.911701510598125
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_15_ZO_1.2_ZC_0.4_H_30_trend.csv,15,1.2,0.4,30,trend,-0.21193065849574955,-77.76337749708674,2134,6.668444013572467,-4.33245364595581
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_50_ZO_1.8_ZC_0.2_H_5_mean_reversion.csv,50,1.8,0.2,5,mean_reversion,-0.21232638463326114,-78.22142243168967,3272,5.735700197238659,-7.464143238595234
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_45_ZO_1.8_ZC_0.4_H_30_mean_reversion.csv,45,1.8,0.4,30,mean_reversion,-0.21234995177706287,-73.9276646129922,3849,10.663507109004739,-9.780297044943861
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.4_ZC_0.2_H_15_mean_reversion.csv,30,1.4,0.2,15,mean_reversion,-0.2124700970339318,-81.51539734059997,3850,8.948029298918732,-6.813012136639197
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.4_ZC_0.8_H_15_trend.csv,10,1.4,0.8,15,trend,-0.21280004095851188,-75.77799736656996,3498,3.5598938589840796,-3.1739595903359836
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.8_ZC_0.6_H_10_mean_reversion.csv,40,1.8,0.6,10,mean_reversion,-0.21329621218682113,-79.8369676717844,3275,7.1965484180249275,-7.9158815820575485
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_45_ZO_2.0_ZC_0.6_H_15_mean_reversion.csv,45,2.0,0.6,15,mean_reversion,-0.21378229652523353,-82.0969162704363,2523,8.438693776956256,-9.91763805345229
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_2.0_ZC_0.4_H_25_mean_reversion.csv,30,2.0,0.4,25,mean_reversion,-0.21431847964455672,-66.56036130438676,3850,9.235853780671006,-8.821911236356184
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.6_ZC_0.2_H_10_mean_reversion.csv,35,1.6,0.2,10,mean_reversion,-0.21469160881413546,-74.70202234879591,3849,7.707070707070707,-7.138159281106321
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_20_ZO_2.0_ZC_0.2_H_20_mean_reversion.csv,20,2.0,0.2,20,mean_reversion,-0.21472524277697252,-81.97379685606244,3850,8.837189374464439,-7.268318858435493
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.4_H_30_mean_reversion.csv,25,1.2,0.4,30,mean_reversion,-0.21475126766802216,-90.8538589767103,3274,8.229265402843602,-5.99892518488843
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_50_ZO_1.8_ZC_0.4_H_5_mean_reversion.csv,50,1.8,0.4,5,mean_reversion,-0.21475387778113386,-80.72814394716644,3272,5.718379446640316,-7.557415570088609
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_50_ZO_1.8_ZC_0.0_H_5_mean_reversion.csv,50,1.8,0.0,5,mean_reversion,-0.2148176505222655,-77.17677827616751,3272,5.759842519685041,-7.548558629796998
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_30_ZO_1.6_ZC_0.4_H_10_mean_reversion.csv,30,1.6,0.4,10,mean_reversion,-0.21484477408378408,-77.48278243346034,3636,7.053412462908013,-6.546396161155725
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_10_ZO_1.2_ZC_0.8_H_15_trend.csv,10,1.2,0.8,15,trend,-0.21513814136189532,-70.82858947128395,3498,3.4648163265306122,-2.910614022232016
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.8_H_10_mean_reversion.csv,25,1.4,0.8,10,mean_reversion,-0.21526166492321114,-77.70182113784422,3272,5.6865407319952785,-5.314741377727979
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_35_ZO_1.8_ZC_0.2_H_15_mean_reversion.csv,35,1.8,0.2,15,mean_reversion,-0.2153807114546658,-69.21273148609988,3076,8.825638727028236,-7.97414464256833
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.4_H_10_mean_reversion.csv,25,1.4,0.4,10,mean_reversion,-0.21548695297822837,-92.35081577337192,3274,6.907140668096843,-5.776313765004178
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_15_ZO_1.8_ZC_0.4_H_25_trend.csv,15,1.8,0.4,25,trend,-0.21598225739170834,-91.22794765378404,2244,6.997972972972974,-5.665701131417077
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.2_ZC_0.0_H_10_mean_reversion.csv,25,1.2,0.0,10,mean_reversion,-0.21608979105476517,-111.50247610730571,3272,8.79780790308624,-6.152805809967872
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.2_H_5_mean_reversion.csv,25,1.4,0.2,5,mean_reversion,-0.21622211147088144,-76.00165099574676,3850,5.515489813005862,-5.030968391002875
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_25_ZO_1.4_ZC_0.4_H_5_mean_reversion.csv,25,1.4,0.4,5,mean_reversion,-0.2162903492615868,-76.06229388509249,3850,5.384959463237349,-5.0191898136852195
NonFerrous,MovingAverageV3_1_sector_NonFerrous_M_40_ZO_1.8_ZC_0.8_H_15_mean_reversion.csv,40,1.8,0.8,15,mean_reversion,-0.21633024980222756,-70.64699003628176,3275,7.705273533760473,-8.302056835868596
