,RB.SHF,HC.SHF,SS.SHF,JM.DCE,J.DCE,I.DCE,SF.ZCE,SM.ZCE
20200616,25.76044029600093,23.702715088872914,6.061544668731205,16.428547818235586,23.588759604049525,13.548106238285362,15.97128421626107,-18.24956972482906
20200617,24.679918890201552,22.403941591285115,5.336569944375081,17.380331312527716,22.99450299044904,12.620987869383647,14.467087555557722,-18.515957125259582
20200618,23.44574063557468,21.36912190356496,4.510633133167955,18.06948583191443,22.27673993313375,11.679914940497266,12.971750103365244,-18.555381321578054
20200619,22.213578241755275,20.372903900999663,3.6966657884085556,18.530777499825863,21.454733491553394,10.913831116261361,11.59366528780981,-18.464679663178526
20200622,21.20750101534369,19.603929321628716,2.988905736631057,19.05533705175702,20.875288126104888,10.166703915653162,10.465238356352891,-18.242532132628778
20200623,20.13808683981675,18.848013558704846,2.2129004211851786,19.2574337194197,20.49891563079001,9.412345322748294,9.378127034337824,-17.972777871793763
20200624,19.026972447651485,18.056294206385132,1.4794081452692716,18.964365567992136,20.06189263483522,8.70488209168522,8.403979128497337,-17.41093260617589
20200629,18.055086488627566,17.365492598256356,0.8013838100383173,18.60155846355878,19.551243890223844,8.036999117802196,7.933877622956725,-16.72714722380089
20200630,16.80041564405083,16.597028227987813,0.19704794502695966,17.922870536538145,18.324486607524253,7.274727928463678,7.749353461484873,-16.25277961229818
20200701,15.596651112233232,16.005587837527802,-0.35283281245013465,17.09059195929085,17.005686199655525,6.474471506020811,7.59198207798481,-15.800232497416877
20200702,14.368663756143498,15.332458543284082,-0.8073306153227834,16.46722661704911,15.717161564560584,5.624135897595082,7.468621119733413,-15.562197554378178
20200703,13.129569343857753,14.621402272632979,-1.131019167946092,15.577751562374816,14.37278127197544,4.682914631400243,7.317243797651551,-15.31687765942906
20200706,11.885367936292363,13.932883956950596,-1.294612999700049,14.775957300745157,12.956124909776277,3.732781107891155,7.030430493168227,-15.103270632324866
20200707,10.630652517576355,13.324644536848455,-1.3454457737596455,14.0072643494883,11.400493339479558,2.748331417656435,6.558565094890466,-14.913878757311368
20200708,9.188549388169827,12.55245085569184,-1.3872122655066539,13.079221345722765,9.521839630192355,1.7842870141081277,5.772237895882264,-14.722550969416586
20200709,7.949540465318952,11.81234199723359,-1.3629970512250627,12.364615840264298,7.303207215081726,0.9048238985882081,4.933457973815154,-14.321914468801316
20200710,6.974124541544273,11.22524207746077,-1.2664395874185672,11.716424465901861,5.159192372441038,0.062153124070380567,3.9806811612404744,-13.98921473237383
20200713,6.113600547255677,10.721273899590816,-1.1610192785330147,10.986676679693264,2.967088449758,-0.7359725471824712,2.815446676153177,-13.573490957739427
20200714,5.737086358014492,10.407876948663242,-0.9305962560967831,10.45352672159041,1.4359447332982653,-1.235613305502465,1.4764393969379894,-13.270169504053433
20200715,5.512681901730704,10.059422195299529,-0.6078456502194873,9.939784237853578,-0.006180393909359101,-1.5861004497597402,0.011666792353879966,-12.939323618909668
20200716,5.6492311250769625,9.981936399559753,-0.2247943736381622,9.540592334010654,-1.3655329450273919,-1.7558271911334593,-1.5998566308727589,-12.76553569477313
20200717,5.776451971044969,9.924698098579233,0.020542028372737716,9.21697155178079,-2.65224626336826,-1.7891710472338875,-3.359360587862794,-12.56376521002144
20200720,5.999932479248603,9.898685116805307,0.11521551406741443,8.933989318545153,-3.6859522056311276,-1.7272297035563582,-5.323169650870466,-12.399320430388022
20200721,6.16668923482357,9.918701593715117,0.08463948011514083,8.701784387916444,-4.538626169214843,-1.6147063843407907,-8.109898717007807,-12.243611636638166
20200722,6.423827890686574,9.972850753059177,-0.1470824357170643,8.544268852848704,-5.184123166043413,-1.4297702243252468,-10.953056638561536,-12.136553614535297
20200723,6.723742159936276,10.110804824116126,-0.4793197533256696,8.367537580043628,-5.743863363623269,-1.209366335899931,-14.732935503739935,-12.207559958144197
20200724,7.033171427947031,10.306658892608734,-1.004058793928688,8.225765803984396,-6.020012023340557,-0.9683163991763736,-18.133894728279397,-12.222881526186432
20200727,7.161316118918159,10.207844471284785,-1.431588015545498,8.234610236368523,-6.109832534839696,-0.7773561877626511,-21.388769928055034,-12.28854382499901
20200728,7.035406394542215,9.939735970716997,-1.9062208388730844,8.241487550283674,-6.298109738170105,-0.879708612282164,-24.412475017274154,-12.352407110157941
20200729,6.551364467597153,9.398587695841115,-2.34954401759537,8.206538268623296,-6.422598585408381,-1.1995121640339392,-27.381477154068865,-12.486973274371165
20200730,5.8103260542704325,8.583095966088715,-2.7802106687707555,8.116527828559887,-6.4480788903531865,-1.615088025771047,-29.998839525036036,-12.439246439257614
20200731,5.065962749025062,7.784094431936992,-2.9663913076952912,7.858812256284783,-6.4418567205819945,-2.1142076091413062,-32.07298862830198,-12.419466781917382
20200803,4.219662236069877,6.986744428504697,-2.8104688427793194,7.483373544147834,-6.476394454541863,-2.64976686992145,-33.7701370487822,-12.337820467816693
20200804,3.671850908756168,6.321221488940112,-2.443455628416184,7.053510070975155,-6.4222097772185895,-3.074286589837044,-34.2909374863757,-12.324521666295935
20200805,3.2358798893383907,5.822470185582231,-1.662035764303659,6.388933922088464,-6.345661969808245,-3.429705546405051,-33.63151725628201,-12.173075642341699
20200806,2.7528680335964686,5.386818983744949,-0.4619075018080936,5.514689088805747,-6.1952468868211374,-3.742634762183378,-31.64959545960922,-12.014004523644557
20200807,2.3055121611616656,4.873736572427848,1.180459845183365,4.434652697234011,-6.168528741516988,-3.9155012544114856,-29.83417997780973,-11.773159482128344
20200810,1.9408776180076048,4.584726847386343,3.0231432304700414,3.0440197357649943,-6.082808612094418,-3.9790516736516035,-27.83127957103403,-11.379673929555013
20200811,1.483058146679291,4.231076084785295,4.814863324723272,1.288421567373487,-5.851140457084861,-3.862441962282892,-25.61499765245665,-10.670164882172134
20200812,0.7000372128947856,3.574723011842356,6.307417654020037,-0.9649987155660901,-5.660647021795076,-3.525513672765452,-23.04940127017864,-9.774421303037135
20200813,-0.4744183307315657,2.641121602711534,7.6830750768366425,-3.838184436308273,-5.5294326213458955,-3.1112580229566085,-20.330702899646724,-8.589571251592465
20200814,-2.2108330016560593,1.3530424910303687,8.922600497285892,-7.331465949481263,-5.462069287388112,-2.651884026189559,-17.692839470735105,-7.156945925667535
20200817,-4.342001597569366,-0.3092060462452453,9.98711948525827,-11.270848813929213,-5.57449503692377,-2.1154026891312694,-14.931506515056068,-5.479938108345521
20200818,-6.765938870307418,-2.320693554322423,11.196406931678604,-15.523428801656337,-5.867849738987301,-1.6684201972674688,-12.243737846558092,-3.6124336084199085
20200819,-9.590883747618443,-4.437800401258817,12.56997052815852,-20.16518294449178,-6.2965626915259545,-1.1740758255215376,-10.462598253827109,-1.8728772114667227
20200820,-12.785100800942944,-6.897964309393392,13.543447169720556,-24.617547978409757,-6.817370582758525,-0.6728262807907212,-8.66424854705463,-0.020608868648768777
20200821,-16.8441564432413,-9.807607367581667,14.387966980074504,-27.906241239078113,-7.60020905823901,-0.35586859311382435,-6.796258463889938,1.7173403123414654
20200824,-21.623500733581075,-14.018675361725483,14.857356477265087,-30.74751876707248,-8.729110549912804,-0.17686119607956519,-4.801619457365502,3.295307888205886
20200825,-26.566268561473386,-19.083662886267383,15.35602477837925,-32.67347558218357,-10.058556640714674,-0.19019076631311663,-2.9560078076358893,4.617072390423719
20200826,-31.155720338842332,-24.452905503654847,16.07857731347023,-33.69135459878077,-11.467810450689582,-0.5607430507224462,-1.339663159808806,5.834530789747239
20200827,-35.56724733441211,-30.359291122952037,16.96479639435503,-33.77076783936445,-12.917156570416287,-1.1654930756702615,-0.03844289276828545,6.7779473942887885
20200828,-39.34578142129031,-36.32518643471769,17.809050360020933,-32.863582989303694,-14.379179892221075,-1.9737991265101993,1.102075025906887,7.554749041671978
20200831,-42.47674742724651,-42.05827263754624,18.56084030599963,-31.118587994453296,-15.725253188792433,-2.918745812206912,2.1406292410388135,8.19161865883094
20200901,-45.39805255743879,-47.89633438878871,19.088120132016474,-28.648657350434778,-16.925261844549585,-3.943969787024977,3.1561500371490903,8.94432002055314
20200902,-47.78926501600964,-52.89530947750216,19.15616297470327,-25.002167126001737,-17.872933938428307,-5.198586811326695,4.494399317460883,10.134460512118078
20200903,-49.644434379701586,-57.342697183498785,19.187863393053213,-20.71867155037823,-18.631412301473965,-6.5249102008521325,5.885226598373987,11.62498590472964
20200904,-50.661865349636585,-61.079746145703275,18.645450589942758,-16.81393558652079,-18.918996306174027,-7.905474623600391,6.905458309890856,13.36764054167141
20200907,-50.76879275900969,-63.17979321307921,17.85090756591967,-12.591057002079076,-18.87611687008844,-9.322019992879737,7.4276770802982846,15.356404230986122
20200908,-50.539650649895314,-64.15150457200888,16.773879440393678,-8.413606953084074,-18.58593632682984,-10.669184170543904,7.7099962879855255,17.527668421241046
20200909,-50.35003279133217,-64.94061415054303,15.480921552433562,-4.509576014539293,-18.20035458457999,-11.942119718635785,7.878532628796811,19.668446195000122
20200910,-49.649198142069785,-64.07681820954382,13.509114075687298,-0.8824345393102575,-17.699638380231185,-13.224502547166482,7.841971118370956,21.829548728075242
20200911,-49.18239012428372,-63.21940766751893,11.116931115982732,2.3753044088478314,-17.139599211155385,-14.575109478221007,7.5261296276381655,23.57651311396908
20200914,-48.751406423660825,-61.75023102541091,8.326607175179708,5.2906722485393916,-16.55634214378581,-15.917300117105079,6.907849103582533,24.932024011796926
20200915,-48.60406678929446,-59.89105241128396,5.110195883252342,7.850229620245447,-15.98429414355524,-17.12597721897906,6.041523897605218,26.001853365874897
20200916,-48.32554206048236,-58.761715147622034,1.6360950605667959,9.724533238660177,-15.613759200541498,-18.56267556585098,4.608138881435069,26.76399428873834
20200917,-48.63735024458726,-57.835832309263694,-2.1293290919918286,10.79710691893838,-15.485277391108381,-19.907465637301172,2.6798955312717267,27.062016528739836
20200918,-49.13323320920669,-57.1024730254968,-5.838444285338053,11.291796238878744,-15.999702298187627,-21.314036174006947,0.8905147146208947,27.055519707054145
20200921,-49.46853618103031,-56.164565537954886,-9.350711823662301,11.408289369296185,-16.462637270884173,-22.485908737003317,-0.8610298021384307,26.605895338654474
20200922,-49.273917638114504,-54.91872079444254,-12.88632090470377,11.059230918164873,-16.955036813850885,-23.406895509443235,-2.6979769541411613,25.546996073418075
20200923,-48.77909564540209,-52.92682122281681,-16.28555553954125,10.671273214306542,-17.411405819863575,-24.203202449509007,-4.53706042604443,24.294171175429884
20200924,-48.437610543558215,-51.417523949311466,-19.187901113658224,10.249582633039081,-17.857736192793762,-24.85947451690316,-6.214345122745935,22.589556344224167
20200925,-47.581399803493454,-49.24697443283666,-21.327762838705596,9.693378724274856,-18.329542248665142,-25.183562552910143,-7.799916991689102,20.976618975430608
20200928,-46.72186337693929,-47.417633392279804,-22.922880199117195,8.730599184711462,-18.938234906514452,-25.49609471284099,-9.01822891284804,19.44754311581461
20200929,-45.74555408193523,-45.68955501425858,-24.045579913486105,7.637182426711712,-19.729921943560875,-25.77546730914493,-10.132143563418014,18.014937294010313
20200930,-44.986934264157476,-44.012065302233644,-24.782467573207335,6.701230250830991,-20.115261826226003,-25.52569984526465,-11.077615092995456,16.356023300031577
20201009,-43.508445146073115,-42.164608053972,-25.11493350475174,5.86485343265758,-20.180685859045507,-24.886352458838132,-11.740439555345233,14.63590959383439
20201012,-41.13644202859441,-39.63588705468321,-24.704243317252665,5.436928899165263,-19.1657986433393,-23.801837649595885,-11.497232250501922,12.838864890091386
20201013,-38.80406354905446,-37.3175638146851,-24.027485792104752,5.44527436466698,-17.983773189667538,-22.68111770383455,-10.375646796938444,11.196884863325538
20201014,-36.71708273996747,-35.231283954898345,-22.97436991550235,5.939596234697851,-16.529408943280124,-21.592239898730092,-8.299985692828882,10.05907050065651
20201015,-34.501578644337265,-33.11071868919791,-21.764674182205283,6.952114287715556,-14.803920453415705,-20.365163387070577,-5.493851802956576,9.143578385749565
20201016,-32.34486749977848,-31.409661077409503,-20.887439219476693,8.19693284170004,-12.880344887880618,-19.07821654690656,-2.0867711393253567,8.684533390772653
20201019,-30.215479037789308,-29.765614681186804,-20.19532907496521,9.803357707593696,-10.647167267179798,-17.79920333538419,1.9268109945429825,8.57559920033068
20201020,-28.063282782671656,-28.245953444889686,-19.54223626587816,11.763424883770895,-8.107593626376213,-16.45796053261236,6.163170978888213,8.74017333688677
20201021,-25.685735850389445,-26.586866180653587,-18.94973572480136,13.855965366159563,-5.250567746239605,-15.147048067670568,10.534124377176706,8.931323164087251
20201022,-23.507459086508423,-24.93177004768809,-18.26615075081783,15.959073209844256,-2.5610581178738743,-14.023748814566407,15.086895156659049,9.30621250622792
20201023,-21.52006219141144,-23.471654679451913,-17.67300942520429,18.19214248186707,0.10778698462207177,-13.468560411601956,18.98310907144438,9.577598583920274
20201026,-20.23317258436554,-22.593501289268215,-17.459826523540453,19.859581286949005,2.145231233657808,-13.110668664345289,21.82690404107527,9.899993787620607
20201027,-19.092145660289106,-21.890164382563274,-17.296557971793412,20.86899230998401,4.042062350029505,-12.917231996409214,23.352383427272922,10.13311686382127
20201028,-18.312948148572094,-21.445263495248287,-17.238864635776213,21.289598972714135,5.870782775331338,-12.935384184162109,23.810393790577994,10.283215535711857
20201029,-17.32517152914611,-20.86262732346792,-16.879284221266897,21.001426604336984,7.554261642259375,-12.891089832762857,23.47891252604988,10.380895065741077
20201030,-16.10542396346919,-19.87372063951861,-15.908131017184788,20.456091946598224,9.23557898577417,-12.800756935948755,22.367696488397062,10.460007893766976
