,AL.SHF,CU.SHF
20250212,76.07569188201414,82.78242457710054
20250213,78.72397513516793,83.06422900574736
20250214,81.21445174928384,83.23810379193588
20250217,83.83115601022983,82.03597984885816
20250218,86.08834971605303,81.02953318750949
20250219,87.94677181991874,80.20798594600342
20250220,89.69638700184731,79.46864913905155
20250221,91.3104479771951,79.17128211091888
20250224,92.67046140861562,78.97341662267824
20250225,93.20988231633523,80.18198876586062
20250226,93.50270808875999,81.18975193784011
20250227,94.0472480868547,82.03465067150448
20250228,95.66863639003087,83.1555083597299
20250303,99.41923112853199,85.17201630953964
20250304,103.8394051483283,87.03572498451165
20250305,107.51489192995349,88.3520792774042
20250306,108.67171733373674,91.02856294378887
20250307,112.68790686934804,94.43539201808389
20250310,116.08347162209226,97.21810327471856
20250311,119.35423218061632,99.47110948351991
20250312,121.87152335057642,98.08523955209154
20250313,123.87847551397508,97.27121661698541
20250314,126.9300267095352,95.6111681466872
20250317,129.70408089374038,96.54065487483952
20250318,128.95729681964045,97.19784263514907
20250319,128.40752155106753,97.3700239300742
20250320,126.97232395254598,97.22003659970497
20250321,124.23263012268637,96.02023725876494
20250324,122.57459711714729,93.77287109533353
20250325,100.46174870103512,92.33492469988764
20250326,82.37190797037884,91.13313666226401
20250327,67.56804156374508,89.7548824765527
20250328,35.58820022356276,87.25026735932538
20250331,9.672827868173629,84.86065735339025
20250401,-11.465985128035449,82.88725828574522
20250402,-28.539012426188926,81.0720069864157
20250403,-45.221579181110286,79.08835740603853
20250407,-49.27897818012066,58.06947069860952
20250408,-52.72561310336278,40.86920023730081
20250409,-55.08498083785559,26.895776977891774
20250410,-55.14421962678034,16.267845638165063
20250411,-55.179811499060776,7.571298057575807
20250414,-55.184422284098716,0.47660040355493877
20250415,-55.18315384047657,-5.328725898644362
20250416,-55.28680487103834,-10.06865425424908
20250417,-55.26302023947096,-13.953910989112709
20250418,-55.47150194603301,-17.170180029762815
20250421,-55.49025656789653,-19.727353042472227
20250422,-55.50763100346615,-21.933622325256568
20250423,-55.399529586865405,-23.68437660667675
20250424,-55.268978449661056,-25.116307861730373
20250425,-55.151379345818334,-26.287943637868906
20250428,-55.2239479741734,-27.292375129191
20250429,-55.30853746105129,-28.121972954302027
20250430,-55.40095336147347,-28.817992615021467
20250506,-55.44535769033883,-29.382131657939226
20250507,-55.08407674443271,-29.896334059573466
20250508,-58.128137110239415,-33.76060703236158
20250509,-60.57991010250385,-36.98796474464515
20250512,-62.514148058431246,-30.184112653520167
20250513,-67.44936078610027,-41.588575888702415
20250514,-39.76975090872941,-17.724344361304095
20250515,-17.25370487581235,-14.625935380143414
20250516,1.3050205780890816,4.112421010486856
20250519,16.56646997018339,3.2341702138972486
20250520,29.072135729135404,2.5152712789142764
20250521,39.17794894668905,18.48846895417186
20250522,47.876654637765654,33.550714929866444
20250523,55.31963629222437,45.90541858956302
20250526,61.584473880495565,56.78750352230882
20250527,66.42759984955958,66.32494970467782
20250528,70.5177940161886,74.11512871493262
20250529,73.93295952052586,80.39550680111718
20250530,76.31751603797069,84.78875661742234
20250603,77.44053802570465,88.7728898408041
20250604,77.98246027907344,91.70538531501454
20250605,80.56850413369362,94.14010388969031
20250606,82.6714514732889,95.7135806455203
20250609,84.31351763360868,96.97360589008076
20250610,88.63633636462565,99.26004742290644
20250611,90.42608545006127,100.97816084993323
20250612,93.68065731543588,102.75955344571976
20250613,96.45932447888877,106.64820731671209
20250616,98.82276366208926,109.12081974296794
20250617,100.7491724955727,111.61381020837477
20250618,101.15554137879798,113.93704691144416
20250619,101.62237854242119,115.44694233125985
20250620,101.59942789231631,116.41490793939937
20250623,101.72895094250022,117.05923667974452
20250624,101.70336149558803,117.92598426601104
20250625,102.26215138228049,118.55435963763914
20250626,102.61510957128338,119.01033535121097
20250627,102.73809919915861,116.93421396206135
20250630,103.69231705669573,116.23301547113822
20250701,107.30488010923142,114.69905748033052
20250702,112.05541611030672,113.72586233942637
20250703,116.73668388538768,112.96242611116314
20250704,120.08352287920128,111.51269943563555
20250707,119.5015844218312,109.82000133925253
20250708,118.9980574619272,108.25040128667655
20250709,121.88785974209587,88.44063983023246
20250710,123.53684912550864,89.18285781852839
20250711,124.86687574701308,72.83113099654918
20250714,121.97992127784782,41.73289554886081
20250715,119.69184979417315,16.453372779558364
20250716,119.75017868868123,-4.393386079316758
20250717,119.83710465965534,-21.941692533749528
20250718,119.99106469660389,-35.89411317615564
20250721,116.48199933049668,-29.24420744063361
20250722,113.76627440638595,-23.80270074805993
20250723,111.02929278133739,-19.350739288905604
20250724,108.85158476765297,-15.708576821986501
20250725,107.4748764175851,-12.721919052746697
20250728,105.71882914581863,-10.278782517252926
20250729,104.35014602655107,-26.008586297272007
20250730,103.22129394247179,-38.82546412480729
20250731,102.02724486513563,-48.367985252508355
20250801,83.61536305710511,-56.62486485999395
20250804,68.56258707948012,-63.63211950420272
20250805,56.24960511532265,-69.47736095632254
20250806,46.1735827255593,-76.97750291134722
20250807,37.935995022730594,-83.13448168927987
20250808,31.194837022898792,-88.24085844772713
20250811,25.71027319034963,-72.04322138472952
20250812,21.222750421891664,-58.788324643705444
20250813,17.55072487559672,-47.94463534047185
20250814,14.543060921012023,-58.46304222409326
20250815,12.084398077991722,-47.67685806808608
20250818,10.134618549776432,-65.18486211647769
20250819,-23.75084858018837,-79.50820616133436
20250820,-52.930651877721544,-91.05058211420713
20250821,-43.04839317620667,-101.19661229949392
20250822,-34.96557025496694,-111.5461344567821
20250825,-28.34943306831799,-91.08228542750327
20250826,-22.94075996940753,-74.3461225021607
20250827,-18.523932499751457,-60.652756859004
20250828,-14.896950562219459,-49.423116741316434
20250829,-11.929885257212584,-40.23876283399683
20250901,-9.5153206952913,-8.077884394318684
20250902,-7.543768148306698,18.243200725261858
20250903,-5.923337210442218,39.79030901769587
20250904,-36.389329890631345,56.6714866018659
20250905,-29.530040357971135,70.1258097733758
20250908,-23.91827381110462,80.8556195231261
20250909,-19.326505694603043,89.63455477292182
20250910,-15.56813412399296,97.22819134926011
20250911,-12.500724543455124,104.03029302756049
20250912,16.419597795993997,106.89018350267976
20250915,42.20481284209088,109.22033265171682
20250916,63.46381813364866,111.12834532470617
20250917,80.4877107076429,112.56262821634257
20250918,91.89353760733734,111.0322487027519
20250919,101.29895499615523,109.70128002404024
20250922,83.09707632955093,110.95793066997943
20250923,40.56554073811329,112.63279510211396
20250924,33.41264864670942,114.00807946428904
20250925,27.560037894741235,105.90532343019547
20250926,22.77126884152869,99.23527831147737
20250929,18.861161385369478,93.77484694056383
20250930,-14.130243374078704,89.15932166093889
20251009,-11.40727935182352,81.73738080281211
20251010,-9.17960533822174,75.51077222265293
20251013,-7.3586242220353535,70.22216519080477
20251014,-5.868828510101233,65.84150031774266
20251015,-4.650441681159738,62.05204506309553
20251016,-3.6539660903586824,58.78707408718083
20251017,-2.8371270954060583,55.997037307480504
20251020,-2.156102530857866,53.71211240240467
20251021,-1.5986042224407948,51.853901127531294
20251022,19.53501308912207,50.33940682437456
20251023,36.43596101306776,49.128427095099724
20251024,51.41357829398719,48.18185524217251
20251027,63.16770375073346,47.404945132552
20251028,70.88821240549679,46.38233884876901
20251029,76.9222073658077,45.40538779759934
20251030,81.6791652746862,44.47651889329927
20251031,85.58288449751797,44.349897317248995
20251103,87.11338363293865,44.27856262292823
20251104,87.81041168260641,43.84432826886174
20251105,88.33249391208257,43.52669443118605
20251106,91.5415930147527,45.63013079897727
20251107,94.64751232157636,47.50062277508248
20251110,97.6532073712661,49.15737574432566
20251111,99.87867821101975,50.70956440593634
20251112,100.78695071466659,52.64512453669066
20251113,101.13517566714991,54.373867858806776
20251114,100.26911543660499,55.818147072445086
20251117,99.06784123345018,45.760215174615674
20251118,96.56927495650767,37.52884443481488
20251119,94.4746667402311,30.793552863269877
20251120,92.86461552308151,25.284057815777466
20251121,90.97473407035659,20.785891542693502
20251124,89.67286590024982,17.106730977929864
20251125,73.49445570859443,14.102748967703372
20251126,60.26055606411481,11.666075397770003
20251127,49.43315451626717,9.6742867161592
20251128,40.57326349169264,8.051038437665632
20251201,33.32818624943784,6.698703307803305
20251202,44.49400443373393,5.611428547271779
20251203,53.80013132783177,4.72225786201179
20251204,62.23596218129749,18.45874366594338
20251205,67.8162450500069,28.541585082698727
20251208,72.34407595522876,36.80762070577231
20251209,72.33500073427663,41.544901246237465
20251210,72.51114704924606,45.328878078669305
20251211,72.94598553601142,48.50353612996656
20251212,73.3771403637833,50.643329216515916
20251215,73.22632953582153,51.51503197467618
20251216,73.79062071853971,52.370389971057406
20251217,60.48375987310901,52.997600280377526
20251218,49.59657816525895,53.459970841615394
20251219,40.68977804425088,54.01062776034696
20251222,47.373809837303526,54.334075675162175
20251223,52.82671959749196,54.4597908637156
20251224,57.21262168289642,53.992364811185
20251225,60.705006927288636,53.58379172232538
20251226,63.53382631280625,52.630441980061995
20251229,66.23467580564574,52.16402687740921
20251230,68.43100256170459,51.66270130624055
20251231,69.20511188543787,51.24010793878175
20260105,67.20895073345714,50.27489636603971
20260106,64.45657569328127,48.60319670285417
20260107,62.253524474594464,46.812381687614
20260108,60.17296741322425,45.31309712219416
20260109,57.84383501841154,44.09021715094459
20260112,55.95200262699375,42.880299646110146
20260113,54.1010218995381,41.791213922833755
20260114,52.89550409522115,41.160519446957714
20260115,51.74918529562595,40.51773811139229
20260116,50.22778023258176,39.646269065939464
20260119,48.984445355909706,38.9581100030055
20260120,47.908220315970254,38.38847391129263
20260121,47.01358129280299,37.95287481059137
20260122,46.24381051186664,37.58146421570454
20260123,45.588118569200496,37.499654749693384
20260126,45.04368906533776,37.430947027169324
20260127,44.60078778357981,37.72328692505564
20260128,42.65270600360826,37.958881327789506
20260129,41.046956159145005,36.722159086633134
20260130,39.00696618276092,34.89065894799002
20260202,31.878187527824608,24.01825255209108
20260203,30.681399389923143,19.68424114445126
20260204,25.13906853047369,16.138597545309835
20260205,15.95296662711616,13.236334657444754
20260206,8.286354484445594,10.861689224233096
20260209,6.8172798114001525,8.919073217435843
20260210,0.7865623240649213,7.329866339157702
20260211,0.6813403652142018,6.0298533918144575
20260212,-4.259405773150307,4.966374098792143
20260213,-8.305710026609878,-0.11360061906155411
20260224,-11.567620635844339,-0.06022385958983531
20260225,-9.426971189206146,-0.016659351693755414
20260226,-12.490754768789065,0.018974083019847352
20260227,-15.000421525464327,0.04805418237751283
20260302,-12.236447427841835,0.07186610063642924
20260303,-14.569523635123204,-4.039283717465999
20260304,-11.88649784542372,-7.407109266905704
20260305,-9.686712553489722,-10.162321215703914
20260306,-7.8869005900290805,-13.036701851742082
20260309,-6.4112646198733945,-15.917477201487323
20260310,-5.189123108151482,-19.05455991157662
20260311,3.6204311995298406,-24.258833578493974
20260312,10.837754975318534,-28.60436613146867
20260313,17.324338289888843,-35.067654018497194
20260316,22.680582005457143,-40.479900375853795
20260317,26.985536761059485,-46.11151898449838
20260318,30.40141477096041,-50.53974180920975
20260319,17.243139203905294,-50.49845538006196
20260320,6.519350430456549,-50.42758765264304
20260323,-2.2081352549627438,-49.93862697694737
20260324,-9.5573854325539,-49.08997023785486
20260325,-15.545430100588824,-48.17696172928033
20260326,-20.41761926533012,-47.430932360304446
20260327,-24.33374794696374,-46.984566786835146
20260330,-19.851920312026223,-46.62583774578765
20260331,-16.1812707982194,-46.52532888034867
20260401,-13.166331340134757,-45.99652860118547
20260402,-10.699639788636203,-45.48833514904288
20260403,-8.681301041306426,-45.039105182041475
20260407,-7.028797898526379,-44.68422241701905
20260408,-5.677282663047719,-44.271586242179254
20260409,-4.569998475068918,-43.931766772255656
20260410,-3.6641762268920317,-43.59875745121332
20260413,-2.9227118442643527,-35.612331506658954
20260414,-2.3162004107733076,-29.079304139976905
20260415,-1.8193335067988257,-23.734322123626583
20260416,7.134115302241735,-11.998091306422442
20260417,15.49166881116278,0.0959163090662157
20260420,21.933207920978116,9.989025336595812
20260421,27.795154878330642,20.69828917394809
20260422,32.56686751708596,30.610542984248433
20260423,36.50248716141655,39.551075178126084
20260424,29.943506764866594,46.81980914971758
20260427,24.577675569860457,52.80559738791851
20260428,7.616449108404112,57.42418872044719
20260429,-6.425727371480078,61.035252106219595
20260430,-17.9827274069639,64.92761319032297
20260506,-26.868101242282684,68.32978195503836
20260507,-33.52980464564157,71.11476683716702
20260508,-38.950490593613544,72.5732650352038
20260511,-43.47465076032282,74.93212702729902
20260512,-47.44585449175975,75.89557956751534
20260513,-38.72987293210901,75.6064987169856
