,A.DCE,AG.SHF,AP.ZCE,AU.SHF,B.DCE,C.DCE,CF.ZCE,CS.DCE,HC.SHF,I.DCE,J.DCE,JD.DCE,JM.DCE,LH.DCE,M.DCE,OI.ZCE,P.DCE,RB.SHF,RM.ZCE,SF.ZCE,SM.ZCE,SR.ZCE,SS.SHF,UR.ZCE,Y.DCE
20191014,-9.534668512280055,4.941073221617188,-6.224911689020608,-0.6759035282624177,5.221368210892903,-30.018654588081265,-8.319001319868521,-23.927086107399163,-4.244428490598849,-1.8052576290484015,-6.223838056625152,6.94674116205924,-14.891467530769576,0.0,12.116108489456515,12.074037512162795,6.197356605307409,-2.644162789162701,10.59121690728998,-3.983232977798057,-23.00520154143818,13.18734698695779,0.0,1.733561111295484,8.87819126384363
20191015,-10.442790530910342,4.020868229793372,-6.234328854100905,-2.7791612345743606,5.813217921469206,-30.003032566915326,-8.401442420178272,-23.804614067306687,-5.984369119405943,-1.6862598775941564,-6.286060031656101,7.14565419676866,-14.990484191836028,0.0,12.567765921404161,9.83449981520174,5.0461226801017816,-3.4881097198248425,11.065724383473555,-3.8530423102044655,-23.77337015212743,10.74335566054985,0.0,3.1717619955460177,7.229861420322839
20191016,-11.196951411237363,3.2683392706437298,-6.243202333996689,-4.749318579465372,4.727787724289743,-29.868161957222412,-8.47397130684562,-23.686572520504594,-7.727613870368419,-1.788031504531628,-6.316107261901702,7.312697345099957,-14.94223737568698,0.0,12.943123774535252,8.002559639427746,4.106055452312319,-4.6433914050774305,9.009372877064171,-3.7857672664208297,-24.154002944542782,8.74210679255135,0.0,0.8196550570755059,5.882506017207828
20191017,-11.876497060226418,2.65232468622703,-6.2484505359890825,-6.301272281537933,5.436823784936151,-29.780343450607482,-8.521705815990327,-23.570112356829853,-8.916007703360858,-1.9386415358173252,-6.321289588197716,7.4493464033425445,-14.398994178806001,0.0,13.424197742297894,6.503605224155459,3.336641829491749,-5.622432385492216,7.420080051320809,-3.6827020961889527,-25.158663627974533,7.103392722195766,0.0,-1.1007638783348428,3.050224464410547
20191018,-12.434037223283385,1.0121636420394788,-6.280752879017739,-7.569675030237609,4.477289211133372,-29.32306033612273,-8.558958569614406,-22.939726748736334,-10.051232276746807,-2.1384683697860445,-6.351951470257615,7.599459569011034,-13.82584618270991,0.0,13.82118341942092,2.950434614577378,3.9881811137052243,-6.753301322313681,6.120211189432149,-3.429453495746659,-25.362074602247915,8.514201348773764,0.0,-2.668841719860806,0.7317657287960072
20191021,-10.122419419510322,-0.3347788541742806,-6.255895735587569,-8.608388987590043,3.6902888966323024,-28.684455381997633,-8.61175801770042,-22.429287226866453,-11.082953295373999,-2.394569094970125,-6.381966840700329,7.494680631142483,-13.290624361187161,0.0,13.436277666301152,0.05121187984712427,4.552554115485331,-7.938360868580477,5.048191131460242,-3.1214156836099307,-25.127744079098093,9.64567352788465,0.0,-4.103896133510615,-1.1862806623358326
20191022,-8.225179713626211,-1.4314540731231882,-6.234236606667738,-9.457874132867085,3.0465518629603645,-28.011409914364382,-8.640578080681024,-21.9470155693799,-11.591440611329922,-2.671613593617501,-6.387374054541947,7.40949691285239,-12.696425004762382,0.0,13.060931669929449,-2.312795007756092,5.138310627122927,-8.745017023797068,4.168912773815421,-2.056834683838237,-24.86984764295804,10.43518472258302,0.0,-5.194488749402624,-2.8838146650410845
20191023,-9.74851028281794,-2.3333002678907095,-6.19802406451937,-10.153969379707878,2.519439224251473,-27.03642200858004,-8.697497561370097,-21.635832936492836,-11.885321974569074,-2.866013497087768,-6.2991096243423765,7.339720233601342,-11.906074663747841,0.0,12.73724165800295,-4.221882602102568,4.231639591811753,-9.417442595534666,5.481253474460891,-0.25917965794584225,-24.29878373782885,11.21322730707816,3.2710549489215808,-6.1313836704845155,-4.313054798795159
20191024,-11.022278867146731,-3.078325856963534,-6.1961026784872555,-10.72372874006413,2.088351853616774,-26.254154638096,-7.086009694570263,-21.418480599078173,-11.608738119328171,-2.972383401095629,-6.148776401760766,7.283182595003989,-11.069343943536996,0.0,12.466061178271666,-5.7672981200797,3.49024559356273,-10.07964123731764,6.43244921010498,1.0987680425504365,-23.565200783051182,11.853346344931996,5.963479906573295,-6.852919823266702,-5.518527238437076
20191025,-12.23337889435356,-3.6158928524229137,-6.202031361043617,-11.091683254988537,3.226636616407678,-25.807952607501594,-7.429106374429302,-21.357970866559086,-11.13809111462265,-2.926258378338841,-5.918520094386836,7.203373912986185,-10.279983199600979,0.0,12.241703063665422,-7.015847014755575,4.331835883507056,-10.251959033724189,5.227228490835499,2.9957642161907456,-22.55456318542034,12.415054393127367,8.227761258512336,-9.41110965752356,-6.4979357464870064
20191028,-13.225294102957697,-4.144911832831461,-6.29541634963882,-11.529569411258704,4.0408284685034594,-24.982912254785735,-7.720072140432594,-21.160922839891867,-11.415396840769045,-2.9177794342427488,-5.854194825097147,7.161990220341878,-9.65348265744593,0.0,11.798514915080268,-8.083351215809753,4.985438435007457,-11.025692742707177,4.242567017740642,3.7454134218383826,-21.417332144499884,12.878683234744722,10.112706806060899,-11.460818092045455,-5.2800737236195365
20191029,-14.086572907603898,-4.5670109817869555,-6.369573674402011,-11.824069758493135,3.2798798785077814,-23.982714274490522,-6.287149410869524,-20.78244459831645,-10.880295388633847,-3.010069958048913,-6.036055396700773,7.124964739630987,-9.278068293739441,0.0,11.462738046137043,-9.38049913881238,5.622210634207116,-11.084952961658695,3.436931519398915,5.7614235027897145,-20.104095429174563,13.026356953537453,11.71671249689932,-13.320616018194235,-6.388819853028682
20191030,-14.796027371803968,-4.905896326120761,-6.430732242290228,-12.120658282510643,4.109731122368222,-23.174759753568594,-5.114653554348687,-20.4653267249104,-10.023300685671,-3.0788695156965886,-6.006066097285837,7.145454139351886,-8.798812372149108,0.0,11.229030468310222,-10.294026776522745,6.095408802756959,-10.410165216850134,2.777646165870109,6.549587952258788,-19.426271793990246,13.218442866634486,12.40514622557404,-14.955633539083726,-5.189366627599038
20191031,-15.643694136353444,-5.301199823730821,-6.476041327361937,-12.501452888559744,4.8511217012359475,-22.620264885021,-2.5671351733384435,-20.302318602150056,-9.371485922865485,-3.1182565529064608,-5.934036186106601,7.09122896436155,-8.655689775234416,0.0,9.153841320872656,-11.037655130628583,6.478111409753536,-9.485381888898713,2.239136791830983,6.653066904707034,-18.816571791181175,13.098610379993863,13.784889642916191,-16.337968296894502,-4.208360367723159
20191101,-16.86608091875035,-5.751735761709441,-6.542242399948406,-12.787213797451749,5.525501414333094,-18.43946632202252,-0.21187335181188036,-20.578489677974847,-8.288152690849017,-2.8981301167423905,-5.79500934370163,6.981189557597265,-8.550221868692164,0.0,7.455747995906222,-8.976234003264876,6.837554700340078,-7.741232770098215,0.006079073000190447,8.058178931694709,-18.56540229269739,12.989150404183745,14.466223827836401,-17.486693245144057,-3.39974289478664
20191104,-17.92032341521015,-6.168278370309763,-6.643152637622469,-13.037838209305555,6.13690618581514,-15.020347773970482,1.7374962957039999,-20.789454717977943,-7.53747085971628,-2.8992920632558543,-5.620535058650691,6.891884485045869,-8.647782008992722,0.0,7.9591637534309125,-7.288840646454017,7.136067862127369,-5.930230947118386,-1.8823162625219207,7.8228662140974246,-18.35646501308242,12.930683849422229,15.033452415863474,-18.56642946040909,-2.7375166055687026
20191105,-19.06658635633706,-6.500626732589039,-7.197126382357659,-13.187972247057111,4.99119594636765,-12.22319975583191,3.3550360812981532,-20.87928609816757,-5.591865269945635,-2.664889181123236,-5.759333011245444,6.8473573116055535,-8.240261137759665,0.0,6.477137327491901,-5.909002208220906,7.344832837521001,-2.7735539679664956,-3.521753603240214,8.466381824183712,-17.209377693845436,12.92612215864075,15.905355978265765,-18.714109316111546,0.2110834327991185
20191106,-20.753778112387923,-6.8282977617688605,-7.819722232760423,-13.418783408771029,4.054429051710365,-13.227131753951234,4.686236927897444,-20.914964395951955,-3.552543153504326,-2.3459143965947424,-5.7442165968891326,6.799701312205472,-8.128626352784973,0.0,5.263763787867232,-4.784897165402461,7.512022895896145,0.5197327373131491,-4.984483180886361,8.138428917910373,-15.971848173758586,12.920535976265882,16.124711934168264,-18.955685144774844,2.612266743073453
20191107,-22.18813343521578,-7.117910245988394,-8.324339662147148,-13.554296197600074,3.287496527664551,-14.020202046266824,5.694276889695098,-20.87972899074279,-2.562176530430585,-2.8144851080500968,-5.635723018857328,6.77920761108938,-7.9989844568751405,0.0,4.271023871863121,-6.600398699658168,7.581060477126011,2.9950669497158056,-6.1682193436317,7.731420465812661,-15.437184871582831,12.389983901982472,16.24323265257879,-19.067254861432332,4.577483537918491
20191108,-25.552962125959553,-7.082473129263786,-8.868519538913882,-13.346398040750266,2.655622029383759,-14.486974132741933,6.51952149500333,-20.635141539723094,-1.9604083237721277,-3.8729613966889582,-5.485703772312463,6.766362971190033,-7.837772441094739,0.0,5.487185135428452,-5.350714086167953,7.638251563688299,5.122439496514155,-7.212189900214861,6.9901916860079805,-15.109401971344653,12.01507081296105,16.93198268243487,-18.780873545539688,6.2040410335107925
20191111,-26.37123111375842,-7.06034690360672,-9.402132065288294,-13.368578624872928,4.0955520955984825,-14.87003031665805,5.293306548998522,-20.258141148851784,-2.570579464454392,-5.532698808799966,-4.871879384718071,6.58644265540392,-8.256409006504722,0.0,6.388336287542358,-4.32244605591114,7.763948443140275,6.038668997101989,-7.897402803657158,5.424087740730055,-14.851100091680497,11.707279087890033,16.385633881606637,-18.58506550951315,8.300886570044915
20191112,-27.080365457245275,-7.04686427198735,-7.65398998739202,-13.33343733761618,5.297935637038345,-15.037066641845156,4.286729299870358,-19.851743690039452,-1.241068828270018,-5.68470109989106,-4.318414738374993,6.442270372892335,-8.597709485092127,0.0,7.128871214673327,-3.480347374716307,7.851518941801161,8.313187149638427,-8.4678516230211,3.7921007125857336,-14.673655549524781,11.44652067288987,15.510542480913957,-18.262194045511983,9.90505120757917
20191113,-27.660394419928927,-7.031335207645724,-6.223818357995254,-13.153202392362662,6.272092246196002,-15.181660138838092,5.700785302684964,-19.500420145571656,-0.023973495662081696,-5.999004371546784,-5.4822646817739935,6.317311436376595,-9.488256628476185,0.0,7.732681931461196,0.11248722662393738,7.949090710373943,10.638875538078315,-8.940455922191163,2.2784842097903826,-14.136476023479489,11.282565680863852,14.829686008518664,-17.96627066276568,10.897008933815515
20191114,-28.14233108369228,-7.036645038575476,-5.056978355418869,-13.063513433570934,7.063570832474702,-15.30220899137818,6.8593811729267244,-19.184629386704568,3.1951640058905593,-5.4017997315439406,-6.046203924127485,6.214004878610542,-10.00351673530802,0.0,8.223294310491857,3.03596735462194,8.008194788284072,13.881092453112077,-9.323787734536905,2.1278783355053905,-12.524306149158244,11.148624564206354,14.338631462996275,-17.72838633337977,11.615508069588712
20191115,-28.29147503273543,-7.03836128717948,-4.102634411964212,-12.989314470549019,7.696776011196962,-15.466022574099553,7.806000480800954,-19.194309430662592,6.678184167345601,-4.052842626153582,-6.137206824544787,6.1064891591373875,-10.439290932931188,0.0,8.652659670472989,5.457149675974687,7.989430576493674,17.226808097235836,-9.656159026732022,3.2879454407299855,-10.896772346573668,11.013467761233075,13.860834141329603,-17.380011713729978,11.886298142991613
20191118,-28.48737950681825,-7.065079830587609,-5.096614964432807,-12.92696904810832,8.550269377029666,-15.507336783938166,6.346034533059372,-18.946179926966085,9.570961688879747,-2.384336158454966,-5.898842585932977,4.972508213302469,-10.69386580660437,0.0,9.923311813830606,7.3648362426892655,7.990615358013852,20.158227363072037,-10.487629803277692,6.155258215034443,-9.001519612920003,10.961798625428697,13.72893017180498,-16.51937198361363,12.12124963413495
20191119,-28.5311293389929,-7.027561780531606,-4.137935899531493,-12.827750429434465,9.248649335903872,-15.555692441379238,5.153879984924605,-18.774820397840934,12.878659509272952,-0.4060715613040931,-5.286783450917636,4.044707560061064,-9.741171307404295,0.0,10.974172851256206,8.985395072984184,8.02026816774568,21.99180391821537,-11.184102164786507,9.137433249946918,-7.066973117754662,11.06795565941814,13.00729026111447,-15.858487601040094,12.354549417503165
20191120,-28.924248190269378,-6.999532518108412,-1.8261883846973268,-12.762997168640329,9.919774691509401,-15.748026713155639,4.178834773145156,-18.719924193585356,16.09136780368178,1.2579784050851657,-4.061556920438942,3.2857342741261144,-8.644303185683434,0.0,8.926056557127977,10.27918596264279,7.907146636299288,23.28514178725869,-11.75486108419358,9.140728698973003,-5.643179817425273,11.14061074940011,12.19713828618198,-15.317559545680602,12.423628783668201
20191121,-29.421508197749617,-6.976696963023444,0.061130740601369436,-12.710104928113154,10.47525503890729,-15.935408711186644,3.3849006053493684,-19.02332077314407,17.687689720936685,3.402593244890535,-2.6423102394681286,2.6648864890917228,-7.505010677109047,0.0,7.250285065173462,11.295424712426271,7.763736670062387,23.266197903540593,-12.191345986780588,9.415811067819345,-4.084548975642601,11.086893636901792,11.585488503599349,-14.892531747597575,12.49838885748692
20191122,-29.64885918522839,-7.109546241365875,1.668354739817131,-12.783030625446154,10.989156533594937,-16.068514711078944,2.735541137000775,-19.26989330443785,19.376586053962694,5.927774299532754,-0.8282644229443888,2.156139834413452,-6.502106603936933,0.0,5.879065631964363,12.134580387115065,7.668293702933272,23.39010760273825,-12.483928482280476,8.890333759619528,-2.59945992838539,11.044991137370967,10.333919352044724,-14.320468607261096,12.562149539709234
20191125,-30.561223532390112,-7.208436011049477,2.973842345476344,-12.810287067772189,11.757821834869402,-16.343534338178493,2.204097965036787,-19.255540588165925,21.15604863015066,8.657486700675769,2.2142240761711505,1.737636190776736,-5.184262957921052,0.0,4.746262792359439,12.811546754294985,7.546540531617687,23.541158653367916,-12.54015801547184,8.6336975126091,-1.1505177627976546,11.01358876422028,9.224769327140997,-13.570127462010474,12.650205152427748
20191126,-31.10964745146143,-7.326667252902073,4.0507359973307775,-12.92626344842884,12.334360464833093,-16.823816431489618,3.9433833833464362,-19.44492835925338,21.28792727352254,10.504716094057637,4.317912636140988,1.3963679738455663,-4.671637701441495,0.0,7.340962722945936,13.31590857493021,7.22525391178032,22.099206073612383,-12.573326863771033,8.78911806304932,0.046268219016191554,11.127259537188063,8.706347778278046,-12.954882977382331,12.470086473546464
20191127,-31.73497063018913,-7.42340312767772,4.858500236432488,-13.0088791242253,10.041530765718095,-17.225700811713384,5.369049093504241,-19.604759014260488,21.049652944908726,11.225180439736192,6.061277879031848,1.1176532595768986,-4.355719382467187,0.0,5.94220569741261,13.858013260215252,6.9817775068125965,20.598047143296608,-12.553462017035375,8.195669288556017,0.9986816293879929,11.174076784355568,8.648766648594648,-12.400104728222852,12.357090994441267
20191128,-31.56397398997297,-7.504535616592014,5.518092312716134,-13.084959714455339,10.922571241834698,-17.437180715986333,6.585444999298164,-19.687332842209273,21.08665963855181,11.931516416171782,7.407711812308257,-0.44635248358154656,-4.485109964449514,0.0,1.2134437297567537,14.308480130911631,6.774673969274416,19.395769415099032,-12.599114448526535,6.598341499378412,1.2340732029270454,11.512506134139215,8.966386681290953,-11.947713903575204,12.273972913042403
20191129,-25.72425739274396,-7.5985355305184035,6.063136666118396,-13.263308523975077,11.677455312790585,-17.787924362937815,7.5879772094490345,-16.040459983023883,20.967416263862827,12.22058188390459,8.371396903720369,-1.9549074234740276,-4.648370008416567,0.0,1.0593322903717706,14.633150389607072,6.56541884601813,18.290767317339164,-12.62604714437417,6.3299929290037475,1.2423889505244878,11.789739062451858,9.584258659771768,-11.576118237695642,12.121494325757837
